Symbol	Tickers	ID	ArrivalTime	Headline	Author	Float	Exchange	FinBERTCompletedAt	positive	negative	neutral	sentiment_score	label	nocoref_neutral_filter	nocoref_confidence_weighted	nocoref_net_score	nocoref_top_k	nocoref_positional	NoCorefCompletedAt	Trigger
ALP	"[""ALP""]"	nGNX2c18LD	2026-06-05 10:07:40.411	Alpha Compute Corp. (NASDAQ: ALP):  $79.2M in Assets, $23M Projected Annual Revenue, GAMEE Acquisition Complete, and “Own Your Data” Campaign Launches Nationally	Globe Newswire	19.64	NASDAQ	2026-06-05 10:07:40.445283	0.4296	0.0187	0.5518	0.4109	positive	0.4092	0.5237	0.3725	0.8011	0.3333	2026-06-05 10:07:41.138742	YES
COMP	"[""COMP""]"	nPn9c6ft6a	2026-06-05 10:17:29.393	Sotheby's International Realty Demonstrates Broad U.S. Market Representation in 2026 RealTrends Verified + The Thousand Rankings	PR Newswire	688.63	NYSE	2026-06-05 10:17:29.418423	0.5083	0.0208	0.4709	0.4875	positive	0.2546	0.4212	0.2145	0.7917	0.2464	2026-06-05 10:17:29.985482	NO:Float
CME	"[""CME""]"	nPn1CFhZCa	2026-06-05 10:30:00.838	CME Group Announces First Trades for New Bitcoin Volatility Futures	PR Newswire	357.37	NASDAQ	2026-06-05 10:30:00.853764	0.1406	0.0767	0.7828	0.0639	positive	0.5045	0.6119	0.4035	0.9014	0.4353	2026-06-05 10:30:01.347083	NO:sentiment_score,Float
MDLN	"[""MDLN""]"	nACSLfJL4a	2026-06-05 11:00:01.888	Bronstein, Gewirtz & Grossman, LLC Initiates an Investigation into Allegations Against Medline Inc. (MDLN) And Encourages Stockholders to Reach Out	ACCESSWIRE	457.09	NASDAQ	2026-06-05 11:00:01.913029	0.2013	0.0519	0.7467	0.1494	positive	-0.0187	-0.1263	-0.0048	0.2809	-0.0575	2026-06-05 11:00:02.451353	NO:sentiment_score,Float
SRE	"[""SRE""]"	nPnbX9Xt2a	2026-06-05 11:00:02.162	SDG&E Prepares for Summer Heat with Strong Grid and Customer Support Measures	PR Newswire	653.0	NYSE	2026-06-05 11:00:02.203333	0.795	0.0108	0.1942	0.7842	positive	0.5094	0.5714	0.5094	0.863	0.4703	2026-06-05 11:00:03.166179	NO:Float
GAP	"[""GAP""]"	nACSdGVmRa	2026-06-05 11:00:02.211	The Gap, Inc. (GAP) Investigation: Bronstein, Gewirtz & Grossman, LLC Encourages Stockholders to Contact the Firm to Learn More About the Investigation	ACCESSWIRE	237.26	NYSE	2026-06-05 11:00:02.268567	0.1568	0.0275	0.8157	0.1293	positive	-0.1845	-0.3355	-0.0712	0.3494	-0.1582	2026-06-05 11:00:03.199625	NO:sentiment_score,Float
INTU	"[""INTU""]"	nACSjLsKRa	2026-06-05 11:00:02.940	Bronstein, Gewirtz & Grossman, LLC Announces an Investigation Against Intuit Inc. (INTU) and Encourages Investors to Learn More About the Investigation	ACCESSWIRE	267.63	NASDAQ	2026-06-05 11:00:03.022654	0.1967	0.0586	0.7448	0.1381	positive	-0.015	-0.1265	0.0037	0.1813	-0.0541	2026-06-05 11:00:03.559421	NO:sentiment_score,Float
SNBR	"[""SNBR""]"	nACS5jHs4a	2026-06-05 11:00:04.343	Bronstein, Gewirtz & Grossman, LLC Is Investigating Sleep Number Corporation (SNBR) And Encourages Investors to Connect	ACCESSWIRE	18.58	NASDAQ	2026-06-05 11:00:04.379476	0.1299	0.0326	0.8375	0.0973	positive	-0.1351	-0.3175	-0.0663	0.3494	-0.1387	2026-06-05 11:00:04.750054	NO:sentiment_score
BRCB	"[""BRCB""]"	nACSL0x5sa	2026-06-05 11:00:06.601	Bronstein, Gewirtz & Grossman, LLC Initiates an Investigation into Allegations Against Black Rock Coffee Bar, Inc. (BRCB) And Encourages Shareholders to Reach Out	ACCESSWIRE	20.99	NASDAQ	2026-06-05 11:00:06.624132	0.2298	0.0921	0.6781	0.1377	positive	-0.0373	-0.1949	-0.0101	0.353	-0.078	2026-06-05 11:00:06.950434	NO:sentiment_score
Z4Z	"[""WSE"", ""Z4Z""]"	nACS3djr4a	2026-06-05 11:00:09.730	Bronstein, Gewirtz & Grossman, LLC Initiates an Investigation into Allegations Against Wise Group plc (WSE) And Encourages Stockholders to Reach Out	ACCESSWIRE		NASDAQ	2026-06-05 11:00:09.754041	0.3575	0.0425	0.6	0.3151	positive	0.0368	-0.063	0.0288	0.3239	-0.0108	2026-06-05 11:00:10.271385	NO:sentiment_score,Float
WSE	"[""WSE"", ""Z4Z""]"	nACS3djr4a	2026-06-05 11:00:09.730	Bronstein, Gewirtz & Grossman, LLC Initiates an Investigation into Allegations Against Wise Group plc (WSE) And Encourages Stockholders to Reach Out	ACCESSWIRE	781.47	NASDAQ	2026-06-05 11:00:09.752591	0.3575	0.0425	0.6	0.3151	positive	0.0368	-0.063	0.0288	0.3239	-0.0108	2026-06-05 11:00:10.271528	NO:sentiment_score,Float
GRCE	"[""GRCE""]"	nACSVk9RZa	2026-06-05 11:00:10.526	Bronstein, Gewirtz & Grossman, LLC Is Investigating Grace Therapeutics, Inc. (GRCE) And Encourages Investors to Connect	ACCESSWIRE	11.25	NASDAQ	2026-06-05 11:00:10.562780	0.1319	0.1352	0.7329	-0.0033	neutral	0.0714	-0.0089	0.044	0.4712	0.0223	2026-06-05 11:00:11.176599	NO:sentiment_score
ARM	"[""ARM"", ""O9TY""]"	nACS0MX7Qa	2026-06-05 11:00:10.378	Bronstein, Gewirtz & Grossman, LLC Initiates an Investigation into Allegations Against Arm Holdings plc (ARM) And Encourages Shareholders to Reach Out	ACCESSWIRE	1060.0	NASDAQ	2026-06-05 11:00:10.404934	0.3261	0.074	0.5999	0.2522	positive	0.0189	-0.0694	0.0154	0.3494	-0.0296	2026-06-05 11:00:11.190060	NO:sentiment_score,Float
O9TY	"[""ARM"", ""O9TY""]"	nACS0MX7Qa	2026-06-05 11:00:10.378	Bronstein, Gewirtz & Grossman, LLC Initiates an Investigation into Allegations Against Arm Holdings plc (ARM) And Encourages Shareholders to Reach Out	ACCESSWIRE		NASDAQ	2026-06-05 11:00:10.406537	0.3261	0.074	0.5999	0.2522	positive	0.0189	-0.0694	0.0154	0.3494	-0.0296	2026-06-05 11:00:11.190219	NO:sentiment_score,Float
ANGI	"[""ANGI""]"	nACSCGR9Va	2026-06-05 11:00:10.601	Angi Inc. (ANGI) Investigation: Bronstein, Gewirtz & Grossman, LLC Encourages Stockholders to Contact the Firm to Learn More About the Investigation	ACCESSWIRE	28.53	NASDAQ	2026-06-05 11:00:10.640357	0.2453	0.0315	0.7232	0.2138	positive	-0.1472	-0.3408	-0.0725	0.3494	-0.159	2026-06-05 11:00:11.667789	NO:sentiment_score
TLSI	"[""TLSI""]"	nACSRyxMNa	2026-06-05 11:00:11.352	Bronstein, Gewirtz & Grossman, LLC Announces an Investigation Against TriSalus Life Sciences, Inc. (TLSI) and Encourages Shareholders to Learn More About the Investigation	ACCESSWIRE	38.14	NASDAQ	2026-06-05 11:00:11.396413	0.2217	0.0721	0.7061	0.1496	positive	-0.189	-0.3721	-0.1078	0.325	-0.2007	2026-06-05 11:00:12.018318	NO:sentiment_score
LKQ	"[""LKQ""]"	nACSljB0ja	2026-06-05 11:00:11.734	LKQ INVESTOR ALERT:  Bronstein, Gewirtz and Grossman, LLC Reminds Stockholders of LKQ Corporation to Contact the Firm Today!	ACCESSWIRE	253.12	NASDAQ	2026-06-05 11:00:11.794501	0.1601	0.0399	0.8001	0.1202	positive	0.0389	0.0246	0.0347	0.4227	-0.0121	2026-06-05 11:00:12.973423	NO:sentiment_score,Float
ENGN	"[""ENGN""]"	nACSlGNLfa	2026-06-05 11:00:11.892	Bronstein, Gewirtz & Grossman, LLC Encourages enGene Therapeutics Inc. (ENGN) Stockholders to Inquire about Securities Investigation	ACCESSWIRE	27.87	NASDAQ	2026-06-05 11:00:11.927304	0.2154	0.0395	0.7451	0.176	positive	0.0779	-0.0123	0.0488	0.4073	0.0256	2026-06-05 11:00:13.076068	NO:sentiment_score
BP	"[""BP""]"	nACS23Blpa	2026-06-05 11:00:12.248	BP p.l.c. (BP) Investigation: Bronstein, Gewirtz & Grossman, LLC Encourages Shareholders to Contact the Firm to Learn More About the Investigation	ACCESSWIRE	2570.0	NYSE	2026-06-05 11:00:12.359254	0.1577	0.0205	0.8218	0.1372	positive	-0.0121	-0.1002	0.0058	0.2433	-0.0351	2026-06-05 11:00:13.426539	NO:sentiment_score,Float
D	"[""D""]"	nACSZYTSRa	2026-06-05 11:00:13.321	Bronstein, Gewirtz & Grossman, LLC Is Investigating Dominion Energy, Inc. (D) And Encourages Shareholders to Connect	ACCESSWIRE	878.3	NYSE	2026-06-05 11:00:13.370834	0.1145	0.077	0.8085	0.0375	neutral	0.1113	0.1101	0.0555	0.3494	0.0236	2026-06-05 11:00:13.767960	NO:sentiment_score,Float
GTM	"[""GTM""]"	nBwbWjcvra	2026-06-05 11:08:00.379	Claude Now Enabled by ZoomInfo's GTM Context Graph, Powered by GTM.AI	Business Wire	230.34	NASDAQ	2026-06-05 11:08:00.401026	0.1152	0.0131	0.8717	0.1022	positive	0.1286	0.0721	0.06	0.1412	0.0648	2026-06-05 11:08:00.874755	NO:Float
MFIN	"[""MFIN""]"	nBw8QNQx1a	2026-06-05 11:36:00.329	ZimCal (BIMIZCI) Exposes Medallion Financial Corp.’s Latest Campaign of Distortion and the Risks of Re-Electing Its Unqualified Directors	Business Wire	14.29	NASDAQ	2026-06-05 11:36:00.364635	0.1329	0.4042	0.4628	-0.2713	negative	-0.0497	-0.1225	-0.0373	0.3489	-0.0248	2026-06-05 11:36:00.763489	NO:sentiment_score
SES	"[""SES""]"	nACSSQxJCa	2026-06-05 11:37:00.516	SES AI Corporation Securities Fraud Class Action Result of Weak Revenue Guidance and 37% Stock Decline - Investors may Contact Lewis Kahn, Esq, at Kahn Swick & Foti, LLC	ACCESSWIRE	235.77	NYSE	2026-06-05 11:37:00.548277	0.0522	0.7216	0.2262	-0.6694	negative	0.0522	0.0865	0.0443	0.3186	0.0318	2026-06-05 11:37:01.098228	NO:sentiment_score,Float
TLSI	"[""TLSI""]"	nGNX96ncFq	2026-06-05 11:39:24.249	TLSI INVESTOR ALERT: Holzer & Holzer, LLC Investigation of TriSalus Life Sciences, Inc.	Globe Newswire	38.14	NASDAQ	2026-06-05 11:39:24.270187	0.0953	0.1825	0.7223	-0.0872	negative	-0.2414	-0.3821	-0.0825	0.1431	-0.1379	2026-06-05 11:39:24.539613	NO:sentiment_score
STLA	"[""STLA"", ""STLAM""]"	nGNXvxzMZ	2026-06-05 11:48:28.289	STELLANTIS DEADLINE MONDAY JUNE 8th: Stellantis N.V. (NYSE:STLA) Investors Have Until June 8th to Seek Lead Plaintiff Role with Bragar Eagel & Squire, P.C.	Globe Newswire	2020.0	NYSE	2026-06-05 11:48:28.317116	0.1618	0.0148	0.8234	0.1471	positive	0.0705	0.1029	0.0494	0.246	0.0355	2026-06-05 11:48:28.875761	NO:Float
STLAM	"[""STLA"", ""STLAM""]"	nGNXvxzMZ	2026-06-05 11:48:28.289	STELLANTIS DEADLINE MONDAY JUNE 8th: Stellantis N.V. (NYSE:STLA) Investors Have Until June 8th to Seek Lead Plaintiff Role with Bragar Eagel & Squire, P.C.	Globe Newswire		NYSE	2026-06-05 11:48:28.319531	0.1618	0.0148	0.8234	0.1471	positive	0.0156	-0.0057	0.0136	0.0309	-0.0037	2026-06-05 11:48:28.876358	NO:Float
GPK	"[""GPK""]"	nGNX4y4Dsc	2026-06-05 12:00:01.678	Bronstein, Gewirtz & Grossman LLC Urges Graphic Packaging Holding Company Investors to Act: Class Action Filed Alleging Investor Harm	Globe Newswire	291.25	NYSE	2026-06-05 12:00:01.719156	0.098	0.3096	0.5925	-0.2116	negative	-0.1471	-0.2291	-0.0847	0.0432	-0.1124	2026-06-05 12:00:02.306328	NO:sentiment_score,Float
CLDI	"[""CLDI""]"	nACSgk9gXa	2026-06-05 12:00:02.663	Join Calidi Biotherapeutics' Exclusive Live Investor Webinar and Q&A Session on June 9	ACCESSWIRE	17.34	NYSE AMERICAN	2026-06-05 12:00:02.684478	0.0672	0.0316	0.9012	0.0356	neutral	0.4209	0.4359	0.2476	0.6735	0.1974	2026-06-05 12:00:03.702628	YES
LKQ	"[""LKQ""]"	nGNX5s8hyj	2026-06-05 12:00:03.133	Bronstein, Gewirtz & Grossman LLC Urges LKQ Corporation Investors to Act: Class Action Filed Alleging Investor Harm	Globe Newswire	253.12	NASDAQ	2026-06-05 12:00:03.200630	0.1048	0.2742	0.621	-0.1694	negative	0.041	0.0349	0.0324	0.332	-0.0107	2026-06-05 12:00:04.135600	NO:sentiment_score,Float
VRTX	"[""VRTX""]"	nBw3ph57ga	2026-06-05 12:00:03.850	Vertex Presents New Data on ALYFTREK® at European Cystic Fibrosis Conference	Business Wire	253.27	NASDAQ	2026-06-05 12:00:03.907221	0.1784	0.0387	0.7829	0.1397	positive	0.4482	0.5689	0.4087	0.8038	0.4732	2026-06-05 12:00:05.372103	NO:Float
FSK	"[""FSK""]"	nNFCbYcl4t	2026-06-05 12:00:28.424	Bronstein, Gewirtz & Grossman LLC Urges FS KKR Capital Corp. Investors to Act: Class Action Filed Alleging Investor Harm	Newsfile Corp	279.18	NYSE	2026-06-05 12:00:28.452991	0.1494	0.2462	0.6044	-0.0967	negative	0.0498	0.0487	0.0434	0.2616	0.0057	2026-06-05 12:00:28.837607	NO:sentiment_score,Float
PHR	"[""PHR""]"	nNFC9RVdXd	2026-06-05 12:15:30.167	ROSEN, A RANKED AND LEADING LAW FIRM, Encourages Phreesia, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - PHR	Newsfile Corp	48.96	NYSE	2026-06-05 12:15:30.202595	0.2323	0.0325	0.7352	0.1998	positive	0.2128	0.2639	0.1488	0.539	0.1012	2026-06-05 12:15:30.565898	NO:excluded_string
FSK	"[""FSK""]"	nGNX92WX0H	2026-06-05 12:19:30.487	FS KKR CAPITAL ALERT: Bragar Eagel & Squire, P.C. Reminds FS KKR Capital Corp. Investors They Have Until July 6th to Seek Lead Plaintiff Role With The Firm	Globe Newswire	279.18	NYSE	2026-06-05 12:19:30.521483	0.1539	0.0169	0.8293	0.137	positive	0.0221	0.0019	0.0209	0.0309	0.0127	2026-06-05 12:19:30.992046	NO:Float
DPRO	"[""DPRO""]"	nGNX5YFJNf	2026-06-05 12:33:02.462	Draganfly Announces Date of Annual General Meeting and Slate of Directors	Globe Newswire	36.38	NASDAQ	2026-06-05 12:33:02.484608	0.0386	0.046	0.9154	-0.0073	neutral	0.265	0.3058	0.182	0.5763	0.1662	2026-06-05 12:33:03.024796	NO:sentiment_score
INTU	"[""INTU""]"	nGNX9qLyZT	2026-06-05 12:37:47.351	Bragar Eagel & Squire, P.C. is Investigating Intuit Inc. on Behalf of Intuit Stockholders and Encourages Investors to Contact the Firm	Globe Newswire	267.63	NASDAQ	2026-06-05 12:37:47.383370	0.1877	0.059	0.7534	0.1287	positive	-0.1269	-0.2291	-0.0661	0.2187	-0.0439	2026-06-05 12:37:47.817312	NO:Float
CHPT	"[""CHPT""]"	nPn3ygTb3a	2026-06-05 12:40:00.490	Did ChargePoint Holdings, Inc. Insiders Breach their Fiduciary Duties to Shareholders?	PR Newswire	23.14	NYSE	2026-06-05 12:40:00.505555	0.0482	0.4482	0.5036	-0.4	negative	0.1356	0.163	0.0808	0.5939	0.0398	2026-06-05 12:40:00.820626	NO:sentiment_score
SES	"[""SES""]"	nGNXbbXzL4	2026-06-05 12:53:58.343	SES AI DEADLINE: ROSEN, THE FIRST FILING FIRM, Encourages SES AI Corporation Investors to Secure Counsel Before Important Deadline in Securities Class Action First Filed by the Firm – SES	Globe Newswire	235.77	NYSE	2026-06-05 12:53:58.372150	0.3756	0.0467	0.5777	0.3289	positive	0.1937	0.2333	0.1346	0.4648	0.0888	2026-06-05 12:53:58.698147	NO:Float,excluded_string
BAC	"[""BAC""]"	nPn4Dwbpga	2026-06-05 13:00:00.676	BofA Names Chip McLeod Upstate South Carolina President	PR Newswire	7080.0	NYSE	2026-06-05 13:00:00.693700	0.087	0.0593	0.8537	0.0277	neutral	0.2886	0.439	0.2087	0.7898	0.1786	2026-06-05 13:00:01.407648	NO:Float
VCIG	"[""VCIG""]"	nGNX3qslz7	2026-06-05 13:00:00.637	VCI Global to Launch Galactic OPC, an AI-Native Business Operating System Built for the Next Economic Era	Globe Newswire	3.91	NASDAQ	2026-06-05 13:00:00.665339	0.2096	0.0118	0.7786	0.1979	positive	0.3111	0.3949	0.3003	0.6444	0.2889	2026-06-05 13:00:01.620732	YES
FSK	"[""FSK""]"	nGNX2dFzVl	2026-06-05 13:16:01.363	Deadline Alert: FS KKR Capital Corp. (FSK) Shareholders Who Lost Money Urged To Contact Glancy Prongay Wolke & Rotter LLP About Securities Fraud Lawsuit	Globe Newswire	279.18	NYSE	2026-06-05 13:16:01.394118	0.0969	0.3846	0.5185	-0.2877	negative	-0.2941	-0.3784	-0.2775	0.6459	-0.2802	2026-06-05 13:16:01.947285	NO:sentiment_score,Float
LKQ	"[""LKQ""]"	nGNX9Y6rg9	2026-06-05 13:19:30.168	Deadline Alert: LKQ Corporation (LKQ) Shareholders Who Lost Money Urged To Contact Glancy Prongay Wolke & Rotter LLP About Securities Fraud Lawsuit	Globe Newswire	253.12	NASDAQ	2026-06-05 13:19:30.189525	0.1187	0.5095	0.3718	-0.3909	negative	-0.5774	-0.7384	-0.4818	-0.0807	-0.5129	2026-06-05 13:19:30.801114	NO:sentiment_score,Float
LTGRU	"[""LTGRU""]"	nGNX79VZ6m	2026-06-05 13:30:00.544	Long Table Growth Corp. Announces Closing of $172.5 Million Initial Public Offering Including Exercise of Underwriters’ Over-Allotment Option in Full	Globe Newswire		NASDAQ	2026-06-05 13:30:00.562883	0.1639	0.0202	0.8159	0.1437	positive	0.2418	0.1813	0.0901	0.3113	0.0872	2026-06-05 13:30:01.028629	NO:Float
SES	"[""SES""]"	nPn99SQYZa	2026-06-05 14:03:00.442	SES AI Corporation Deadline: SES Investors Have Opportunity to Lead SES AI Corporation Securities Fraud Lawsuit Filed by The Rosen Law Firm	PR Newswire	235.77	NYSE	2026-06-05 14:03:00.461718	0.1239	0.0446	0.8315	0.0793	positive	0.1454	0.1619	0.1107	0.4716	0.0777	2026-06-05 14:03:01.004479	NO:Float,excluded_string
MEHA	"[""MEHA""]"	nNFC4Nq5m3	2026-06-05 14:29:34.832	Functional Brands Inc. Announces Active Interest from Multiple Strategic Partners to Fund BullionFX | Alchemy Commercialization Following Pending Acquisition of the BFX Assets	Newsfile Corp	36.55	NASDAQ	2026-06-05 14:29:34.860959	0.7959	0.0154	0.1887	0.7806	positive	0.429	0.5426	0.3905	0.7867	0.3903	2026-06-05 14:29:35.830066	YES
STLA	"[""STLA"", ""STLAM""]"	nPn60Brta	2026-06-05 14:33:00.295	STLA Deadline: STLA Investors Have Opportunity to Lead Stellantis N.V. Securities Fraud Lawsuit	PR Newswire	2020.0	NYSE	2026-06-05 14:33:00.318473	0.3046	0.0159	0.6794	0.2887	positive	0.2335	0.2812	0.1732	0.6166	0.133	2026-06-05 14:33:00.866625	NO:Float
STLAM	"[""STLA"", ""STLAM""]"	nPn60Brta	2026-06-05 14:33:00.295	STLA Deadline: STLA Investors Have Opportunity to Lead Stellantis N.V. Securities Fraud Lawsuit	PR Newswire		NYSE	2026-06-05 14:33:00.319865	0.3046	0.0159	0.6794	0.2887	positive	0.2401	0.2764	0.1714	0.539	0.1212	2026-06-05 14:33:00.866734	NO:Float
AXTA	"[""AXTA""]"	nBw29Dhtga	2026-06-05 14:37:00.289	Axalta Coating Investor Alert By The Former Attorney General Of Louisiana: Kahn Swick & Foti, LLC Investigates Adequacy of Price and Process in Proposed Sale of Axalta Coating Systems Ltd. - AXTA	Business Wire	212.99	NYSE	2026-06-05 14:37:00.324810	0.0761	0.0736	0.8503	0.0025	neutral	0.0854	0.0568	0.0483	0.0821	0.0531	2026-06-05 14:37:00.535448	NO:Float
DXLG	"[""DXLG""]"	nBw5TH7zva	2026-06-05 14:56:00.375	Destination XL Investor Alert: Kahn Swick & Foti, LLC Investigates Merger of Destination XL Group, Inc. - DXLG	Business Wire	48.66	NASDAQ	2026-06-05 14:56:00.394184	0.1301	0.0545	0.8154	0.0756	positive	0.0627	0.0535	0.0497	0.0804	0.0543	2026-06-05 14:56:00.850675	YES
OM	"[""OM""]"	nPn9hDLNVa	2026-06-05 14:56:00.340	Did Outset Medical, Inc. Insiders Breach their Fiduciary Duties to Shareholders?	PR Newswire	17.76	NASDAQ	2026-06-05 14:56:00.372508	0.0642	0.4249	0.5109	-0.3606	negative	0.1631	0.1814	0.0877	0.6244	0.0518	2026-06-05 14:56:01.056896	NO:sentiment_score
SKK	"[""SKK""]"	nGNX1My2fZ	2026-06-05 15:05:00.323	SKK to Hold Extraordinary General Meeting on June 22, 2026	Globe Newswire	1.35	NASDAQ	2026-06-05 15:05:00.339319	0.0547	0.0278	0.9175	0.0268	neutral	0.2168	0.0878	0.0668	0.1359	0.0628	2026-06-05 15:05:00.713643	YES
MOBX	"[""MOBX""]"	nBw135TJ8a	2026-06-05 15:06:00.216	Revenue and Backlog Growth Drive Vision Aerial–Mobix Labs LOI	Business Wire	11.05	NASDAQ	2026-06-05 15:06:00.243081	0.2868	0.021	0.6922	0.2658	positive	0.3373	0.5116	0.2586	0.7483	0.3162	2026-06-05 15:06:00.571487	YES
CTSH	"[""CTSH""]"	nPn2Wvllda	2026-06-05 15:06:36.662	Cognizant Launches Sovereign Physical AI Platform-as-a-Service	PR Newswire	471.6	NASDAQ	2026-06-05 15:06:36.692478	0.1092	0.0117	0.8791	0.0975	positive	0.3755	0.4656	0.3121	0.6891	0.2838	2026-06-05 15:06:37.271077	NO:Float
INTU	"[""INTU""]"	nACS0x1Q4a	2026-06-05 15:07:00.894	INTU Investor Alert: Intuit Pricing Issues Trigger Securities Fraud Investigation After 20% Stock Drop - Investors Urged to Act	ACCESSWIRE	267.63	NASDAQ	2026-06-05 15:07:00.912361	0.1995	0.3217	0.4787	-0.1222	negative	-0.273	-0.3563	-0.1556	0.4457	-0.2019	2026-06-05 15:07:01.326624	NO:sentiment_score,Float
MAX	"[""MAX""]"	nACSF1QM9a	2026-06-05 15:07:01.373	MAX Investor Alert: MediaAlpha Deceptive Advertising Triggers Investigation into the Board After FTC Settlement - Investors Urged to Act	ACCESSWIRE	28.6	NYSE	2026-06-05 15:07:01.411171	0.1173	0.4691	0.4135	-0.3518	negative	-0.0296	-0.0392	-0.0128	0.3138	-0.0536	2026-06-05 15:07:01.903099	NO:sentiment_score
SES	"[""SES""]"	nPnbY3m2ta	2026-06-05 15:30:00.512	SES AI Corporation (SES) Shareholders Who Lost Money Have Opportunity to Lead Securities Fraud Lawsuit	PR Newswire	235.77	NYSE	2026-06-05 15:30:00.549104	0.0627	0.3935	0.5439	-0.3308	negative	-0.0682	-0.0605	-0.0172	0.1895	-0.0188	2026-06-05 15:30:00.967852	NO:sentiment_score,Float
BIVI	"[""BIVI""]"	nPn1x8gwga	2026-06-05 15:31:00.480	Did BioVie Inc. Insiders Breach their Fiduciary Duties to Shareholders?	PR Newswire	7.18	NASDAQ	2026-06-05 15:31:00.509679	0.0485	0.429	0.5225	-0.3805	negative	0.1451	0.1751	0.0866	0.6094	0.0476	2026-06-05 15:31:00.809527	NO:sentiment_score
GTM	"[""GTM""]"	nPn1gnBtCa	2026-06-05 15:37:00.150	Did ZoomInfo Technologies Inc. Insiders Breach their Fiduciary Duties to Shareholders?	PR Newswire	230.34	NASDAQ	2026-06-05 15:37:00.174248	0.0467	0.4459	0.5074	-0.3992	negative	0.1342	0.1621	0.0771	0.6121	0.0328	2026-06-05 15:37:00.482488	NO:sentiment_score,Float
LUV	"[""LUV""]"	nPn57gbkDa	2026-06-05 15:42:00.183	Did Southwest Airlines Co. Insiders Breach their Fiduciary Duties to Shareholders?	PR Newswire	483.56	NYSE	2026-06-05 15:42:00.208858	0.0412	0.377	0.5817	-0.3358	negative	0.1462	0.1734	0.0882	0.6316	0.0499	2026-06-05 15:42:00.498195	NO:sentiment_score,Float
EL	"[""EL""]"	nPn7Fdv95a	2026-06-05 15:43:00.185	Did The Estee Lauder Companies, Inc. Insiders Breach their Fiduciary Duties to Shareholders?	PR Newswire	246.48	NYSE	2026-06-05 15:43:00.207897	0.0686	0.3156	0.6158	-0.247	negative	0.1429	0.1703	0.0861	0.6129	0.0468	2026-06-05 15:43:00.669286	NO:sentiment_score,Float
MVST	"[""MVST""]"	nPn1TX1sLa	2026-06-05 15:43:00.438	Did Microvast Holdings, Inc. Insiders Breach their Fiduciary Duties to Shareholders?	PR Newswire	207.85	NASDAQ	2026-06-05 15:43:00.551687	0.0575	0.4474	0.4951	-0.3899	negative	0.1263	0.15	0.0792	0.5861	0.0404	2026-06-05 15:43:00.905415	NO:sentiment_score,Float
PHR	"[""PHR""]"	nPn9ZR6BZa	2026-06-05 15:45:00.204	Phreesia Inc. (PHR) Shareholders Who Lost Money Have Opportunity to Lead Securities Fraud Lawsuit	PR Newswire	48.96	NYSE	2026-06-05 15:45:00.232365	0.0721	0.2909	0.6371	-0.2188	negative	-0.0679	-0.0815	-0.0285	-0.0772	-0.0292	2026-06-05 15:45:00.759658	NO:sentiment_score
MGX	"[""MGX""]"	nPn975nGLa	2026-06-05 15:45:00.428	Did Metagenomi Therapeutics, Inc. Insiders Breach their Fiduciary Duties to Shareholders?	PR Newswire	29.81	NASDAQ	2026-06-05 15:45:00.466971	0.0565	0.4166	0.5269	-0.36	negative	0.1509	0.1644	0.088	0.5959	0.0564	2026-06-05 15:45:00.990972	NO:sentiment_score
GPK	"[""GPK""]"	nPn36STd3a	2026-06-05 15:47:00.470	Graphic Packaging Holding Company (GPK) Shareholders Who Lost Money Have Opportunity to Lead Securities Fraud Lawsuit	PR Newswire	291.25	NYSE	2026-06-05 15:47:00.482839	0.0602	0.5261	0.4137	-0.4659	negative	-0.0571	-0.0714	-0.0216	0.0793	-0.0129	2026-06-05 15:47:00.858430	NO:sentiment_score,Float
SBUX	"[""SBUX""]"	nPn1tCS9ba	2026-06-05 15:50:00.188	Did Starbucks Corporation Insiders Breach their Fiduciary Duties to Shareholders?	PR Newswire	1140.0	NASDAQ	2026-06-05 15:50:00.213003	0.0474	0.5105	0.4421	-0.4631	negative	0.1598	0.2202	0.0984	0.6244	0.0693	2026-06-05 15:50:00.540809	NO:sentiment_score,Float
TTD	"[""TTD""]"	nPn3SKCa	2026-06-05 15:51:00.188	Did The Trade Desk, Inc. Insiders Breach their Fiduciary Duties to Shareholders?	PR Newswire	417.76	NASDAQ	2026-06-05 15:51:00.216184	0.0574	0.4553	0.4873	-0.3979	negative	0.153	0.1868	0.0946	0.6244	0.0602	2026-06-05 15:51:00.570140	NO:sentiment_score,Float
HUMA	"[""HUMA""]"	nPn7fX1c3a	2026-06-05 15:52:00.220	Did Humacyte, Inc. Insiders Breach their Fiduciary Duties to Shareholders?	PR Newswire	201.32	NASDAQ	2026-06-05 15:52:00.246091	0.058	0.4124	0.5296	-0.3543	negative	0.1322	0.1612	0.0793	0.5998	0.0381	2026-06-05 15:52:00.551080	NO:sentiment_score,Float
NKE	"[""NKE""]"	nPn31DQF2a	2026-06-05 15:54:00.196	Did NIKE, Inc. Insiders Breach their Fiduciary Duties to Shareholders?	PR Newswire	1170.0	NYSE	2026-06-05 15:54:00.211705	0.0441	0.5429	0.413	-0.4988	negative	0.1528	0.165	0.0835	0.5957	0.0473	2026-06-05 15:54:00.533194	NO:sentiment_score,Float
