Symbol	Tickers	ID	ArrivalTime	Headline	Author	Float	Exchange	FinBERTCompletedAt	positive	negative	neutral	sentiment_score	label	nocoref_neutral_filter	nocoref_confidence_weighted	nocoref_net_score	nocoref_top_k	nocoref_positional	NoCorefCompletedAt	Trigger
GBTG	"[""GBTG""]"	nBwGJM4Va	2026-06-04 08:59:00.406	Kaskela Law LLC Announces Investigation into Fairness of $9.50 Per Share Global Business Travel Group (GBTG) Stockholder Buyout; Affected Investors are Encouraged to Contact the Firm to Protect Their Investment and Legal Rights	Business Wire	238.86	NYSE	2026-06-04 08:59:00.446359	0.4641	0.1995	0.3364	0.2645	positive	0.1733	0.1943	0.1029	0.3486	0.0923	2026-06-04 08:59:00.742893	NO:sentiment_score,Float
NXGLW	"[""NXGL"", ""NXGLW""]"	nGNX173hq9	2026-06-04 09:00:00.313	NEXGEL to Present at Planet MicroCap Conference Las Vegas on June 16th –18th	Globe Newswire	6.5112	NASDAQ	2026-06-04 09:00:00.331349	0.1422	0.0227	0.8351	0.1195	positive	0.3052	0.2847	0.1265	0.3052	0.1096	2026-06-04 09:00:00.808622	NO:sentiment_score
NXGL	"[""NXGL"", ""NXGLW""]"	nGNX173hq9	2026-06-04 09:00:00.313	NEXGEL to Present at Planet MicroCap Conference Las Vegas on June 16th –18th	Globe Newswire	6.9	NASDAQ	2026-06-04 09:00:00.330230	0.1422	0.0227	0.8351	0.1195	positive	0.3052	0.2847	0.1265	0.3052	0.1096	2026-06-04 09:00:00.810457	NO:sentiment_score
PINS	"[""AMZN"", ""PINS""]"	nBw8vmkS0a	2026-06-04 09:00:00.446	Pinterest Works with AWS to Power Next Chapter of AI-Driven Visual Search Discovery	Business Wire	472.36	NASDAQ	2026-06-04 09:00:00.486067	0.2487	0.0096	0.7417	0.2391	positive	0.5621	0.6734	0.536	0.84	0.589	2026-06-04 09:00:01.520469	NO:sentiment_score,Float
AMZN	"[""AMZN"", ""PINS""]"	nBw8vmkS0a	2026-06-04 09:00:00.446	Pinterest Works with AWS to Power Next Chapter of AI-Driven Visual Search Discovery	Business Wire	9790.0	NASDAQ	2026-06-04 09:00:00.484444	0.2487	0.0096	0.7417	0.2391	positive	0.3947	0.5367	0.3356	0.5563	0.4041	2026-06-04 09:00:01.523826	NO:sentiment_score,Float
KWM	"[""KWM""]"	nGNX1Q55tW	2026-06-04 09:00:00.696	K Wave Media Announces Rescission and Termination of Solaire Share Purchase Agreement	Globe Newswire	44.4	NASDAQ	2026-06-04 09:00:00.714527	0.1009	0.3078	0.5912	-0.2069	negative	0.5091	0.5861	0.3175	0.8663	0.3348	2026-06-04 09:00:01.747257	NO:sentiment_score
EEIQ	"[""EEIQ""]"	nGNX7cng0z	2026-06-04 09:00:00.720	EpicQuest Education to Present at the Emerging Growth Conference	Globe Newswire	0.85	NASDAQ	2026-06-04 09:00:00.746615	0.1565	0.0143	0.8291	0.1422	positive	0.1417	0.0991	0.072	0.1849	0.0763	2026-06-04 09:00:03.040050	NO:sentiment_score
FITB	"[""FITB""]"	nBw6hmmgPa	2026-06-04 09:00:02.237	Fifth Third Private Bank Named Best for High Net Worth Clients for Fifth Consecutive Year	Business Wire	902.15	NASDAQ	2026-06-04 09:00:02.353949	0.6513	0.1083	0.2405	0.543	positive	0.5568	0.6238	0.4252	0.8317	0.5572	2026-06-04 09:00:04.089211	NO:Float
SCLXW	"[""SCLX"", ""SCLXW""]"	nGNXF8b4d	2026-06-04 09:00:00.904	Scilex Holding Company (“Scilex”) Announces a Payment Date of June 15, 2026 for the Previously Announced Dividend of Semnur Pharmaceuticals, Inc. Common Stock to Holders of Scilex Common Stock and other Eligible Equity Securities	Globe Newswire	5.1865	NASDAQ	2026-06-04 09:00:00.975285	0.1602	0.0296	0.8102	0.1305	positive	0.1839	0.2048	0.1296	0.3851	0.1259	2026-06-04 09:00:04.612197	NO:sentiment_score
SCLX	"[""SCLX"", ""SCLXW""]"	nGNXF8b4d	2026-06-04 09:00:00.904	Scilex Holding Company (“Scilex”) Announces a Payment Date of June 15, 2026 for the Previously Announced Dividend of Semnur Pharmaceuticals, Inc. Common Stock to Holders of Scilex Common Stock and other Eligible Equity Securities	Globe Newswire	7.0	NASDAQ	2026-06-04 09:00:00.982790	0.1602	0.0296	0.8102	0.1305	positive	0.1839	0.2048	0.1296	0.3851	0.1259	2026-06-04 09:00:04.612321	NO:sentiment_score
CVS	"[""CVS""]"	nACSQ4gVja	2026-06-04 09:00:03.368	CVS Health, Diocese of Camden, and The Walters Group Unite To Bring Senior Affordable Housing to Williamstown, New Jersey	ACCESSWIRE	1270.0	NYSE	2026-06-04 09:00:03.444762	0.6137	0.0347	0.3516	0.5791	positive	0.4743	0.5536	0.4562	0.8026	0.4639	2026-06-04 09:00:05.053376	NO:Float
RF	"[""RF""]"	nBw3DDwZma	2026-06-04 09:00:03.642	Regions Institutional Services Named to NAPA Top Defined Contribution Advisor Teams List	Business Wire	850.85	NYSE	2026-06-04 09:00:03.702625	0.2374	0.0148	0.7478	0.2225	positive	0.494	0.5839	0.4299	0.8065	0.4971	2026-06-04 09:00:05.260793	NO:sentiment_score,Float
PG	"[""PG""]"	nBw5nBBpCa	2026-06-04 09:00:03.710	P&G to Webcast Presentation From the Evercore Consumer and Retail Conference, June 10	Business Wire	2330.0	NYSE	2026-06-04 09:00:03.753264	0.0619	0.0242	0.914	0.0377	neutral	0.2251	0.0926	0.063	0.119	0.0628	2026-06-04 09:00:05.343438	NO:sentiment_score,Float
DASH	"[""DASH""]"	nBw3Jb5P2a	2026-06-04 09:00:03.760	DoorDash Ads Becomes a Global Commerce Media Platform	Business Wire	372.77	NASDAQ	2026-06-04 09:00:03.796606	0.1777	0.0147	0.8076	0.163	positive	0.3646	0.4859	0.3484	0.7356	0.3665	2026-06-04 09:00:05.844106	NO:sentiment_score,Float
III	"[""III""]"	nBw7C0RtHa	2026-06-04 09:00:05.407	ISG to Study Amazon Connect Ecosystem Providers	Business Wire	33.4	NASDAQ	2026-06-04 09:00:05.420348	0.1957	0.0129	0.7914	0.1829	positive	0.3874	0.4901	0.3726	0.7276	0.3562	2026-06-04 09:00:06.000706	NO:sentiment_score
SSNC	"[""SSNC""]"	nBw6lld3sa	2026-06-04 09:00:06.024	Commerce Trust Goes Live on SS&C Advent’s Genesis	Business Wire	207.2	NASDAQ	2026-06-04 09:00:06.045013	0.0736	0.0237	0.9027	0.0498	neutral	0.5028	0.5668	0.371	0.7643	0.3387	2026-06-04 09:00:06.562614	NO:sentiment_score,Float
RGP	"[""RGP""]"	nBw2qDyTva	2026-06-04 09:00:06.220	RGP Announces Promotion of Rebecca Cottrell to Chief Legal Officer	Business Wire	31.6	NASDAQ	2026-06-04 09:00:06.252529	0.1028	0.054	0.8432	0.0489	neutral	0.4141	0.5154	0.346	0.7883	0.3596	2026-06-04 09:00:06.867285	NO:sentiment_score
BEN	"[""BEN""]"	nBw3zVBpWa	2026-06-04 09:00:06.232	Fiduciary Trust International Welcomes Harrison Laing as New York-Based Wealth Director	Business Wire	275.19	NYSE	2026-06-04 09:00:06.284626	0.1284	0.0168	0.8548	0.1116	positive	0.49	0.5571	0.314	0.7835	0.3385	2026-06-04 09:00:07.264743	NO:sentiment_score,Float
SOAR	"[""SOAR""]"	nBw9ltnCqa	2026-06-04 09:00:08.221	Volato Group Announces NYSE American Acceptance of Compliance Plan	Business Wire	27.46	NYSE AMERICAN	2026-06-04 09:00:08.240407	0.258	0.0702	0.6718	0.1877	positive	0.3829	0.4953	0.3664	0.7743	0.3296	2026-06-04 09:00:08.679650	NO:sentiment_score
DXCM	"[""DXCM""]"	nBw7dvxVqa	2026-06-04 09:00:08.781	Dexcom Reaffirms CGM Benefits for All People With Diabetes and Continues Momentum Toward Earlier Stage Intervention and Preventative Care at ADA 2026	Business Wire	379.13	NASDAQ	2026-06-04 09:00:08.803141	0.8564	0.0111	0.1325	0.8453	positive	0.3739	0.4909	0.3235	0.8021	0.3308	2026-06-04 09:00:09.505969	NO:Float
COUR	"[""COUR""]"	nBw7M2TCHa	2026-06-04 09:00:08.835	92% of US employers willing to offer higher starting salaries to graduates with micro-credentials	Business Wire	219.98	NYSE	2026-06-04 09:00:08.851202	0.766	0.0395	0.1945	0.7265	positive	0.541	0.6627	0.541	0.8841	0.6021	2026-06-04 09:00:09.821332	NO:Float
CRBG	"[""CRBG""]"	nBw6LKSTka	2026-06-04 09:00:08.856	Baltimore City Public Schools Selects Corebridge Financial as Sole Retirement Plan Provider, Simplifying Access and Reducing Costs for Employees	Business Wire	392.63	NYSE	2026-06-04 09:00:08.875532	0.7774	0.0114	0.2112	0.7659	positive	0.4437	0.5622	0.3686	0.7886	0.4551	2026-06-04 09:00:10.179955	NO:Float
AFRM	"[""AFRM""]"	nBw1KdM45a	2026-06-04 09:00:08.863	Affirm and CPP Investments renew and expand capital partnership	Business Wire	281.24	NASDAQ	2026-06-04 09:00:08.881575	0.8359	0.0116	0.1526	0.8243	positive	0.5366	0.6581	0.4376	0.8252	0.5005	2026-06-04 09:00:10.646302	NO:Float
HIMS	"[""HIMS""]"	nBwb4CCvQa	2026-06-04 09:00:08.869	Hims & Hers Names Dr. Anant Vinjamoori as Chief Medical Officer of Hims	Business Wire	209.12	NYSE	2026-06-04 09:00:08.888005	0.0448	0.0345	0.9208	0.0103	neutral	0.3345	0.4347	0.2801	0.6776	0.2071	2026-06-04 09:00:10.977220	NO:sentiment_score,Float
TSCO	"[""TSCO""]"	nBw8TbCYRa	2026-06-04 09:00:09.453	Petsense by Tractor Supply Launches “Petsense ® Celebrates Pet Heroes” Sweepstakes, Honoring America’s Unsung Animal Advocates	Business Wire	522.99	NASDAQ	2026-06-04 09:00:09.509914	0.388	0.0503	0.5617	0.3377	positive	0.3387	0.3941	0.2623	0.6363	0.2836	2026-06-04 09:00:11.408416	NO:sentiment_score,Float
NET	"[""NET""]"	nBw2KwF5ha	2026-06-04 09:00:09.799	Cloudflare Acquires VoidZero to Build the Future of the AI-Native Web	Business Wire	316.29	NYSE	2026-06-04 09:00:09.853376	0.1782	0.0096	0.8122	0.1685	positive	0.3976	0.4664	0.3788	0.7289	0.3608	2026-06-04 09:00:11.840123	NO:sentiment_score,Float
IAC	"[""IAC""]"	nPn2hmv8La	2026-06-04 09:00:09.996	IAC is Now People Incorporated with New Ticker Symbol	PR Newswire	61.44	NASDAQ	2026-06-04 09:00:10.040715	0.1164	0.0152	0.8684	0.1012	positive	0.2836	0.1843	0.0856	0.3431	0.0726	2026-06-04 09:00:11.866500	NO:sentiment_score
KMB	"[""KMB""]"	nPn2mRpra	2026-06-04 09:00:10.768	Goodnites® Partners with U.S Pro Soccer Captain Tim Ream to Help Destigmatize Childhood Bedwetting	PR Newswire	331.22	NASDAQ	2026-06-04 09:00:10.835331	0.473	0.0213	0.5056	0.4517	positive	0.2933	0.4154	0.2808	0.7068	0.295	2026-06-04 09:00:13.451264	NO:Float
WBD	"[""WBD""]"	nPn3cJ4Qta	2026-06-04 09:00:09.999	TOM AND JERRY ARE SERVING UP A MONTH OF MISCHIEF WITH GLOBAL CHEESE DAY 2026 CELEBRATIONS	PR Newswire	2390.0	NASDAQ	2026-06-04 09:00:10.070449	0.2897	0.0405	0.6698	0.2491	positive	0.1706	0.1974	0.154	0.3619	0.1543	2026-06-04 09:00:13.559608	NO:sentiment_score,Float
EHTH	"[""EHTH""]"	nPn2qbtCBa	2026-06-04 09:00:13.549	eHealth and Nexben Partner to Expand ICHRA Opportunities for Health Benefit Brokers, Employers, and Employees	PR Newswire	28.39	NASDAQ	2026-06-04 09:00:13.595002	0.688	0.0096	0.3024	0.6784	positive	0.3511	0.4182	0.3059	0.6898	0.3915	2026-06-04 09:00:14.519472	YES
MEHA	"[""MEHA""]"	nNFCPrJmT	2026-06-04 09:00:13.206	Functional Brands Inc. Enters BullionFX | Alchemy Acquisition From a Position of Improving Financial Strength	Newsfile Corp	36.55	NASDAQ	2026-06-04 09:00:13.322723	0.8706	0.0117	0.1177	0.8589	positive	0.4834	0.5769	0.4193	0.853	0.3295	2026-06-04 09:00:14.757363	YES
KR	"[""KR""]"	nPnbWZm8va	2026-06-04 09:00:13.904	Kroger Serves up a Taste of Summer Nostalgia with New All-American Ice Cream Collection and Giveaway of 100,000 Free Pints	PR Newswire	610.67	NYSE	2026-06-04 09:00:13.932240	0.2664	0.0272	0.7064	0.2391	positive	0.2367	0.3039	0.1978	0.5919	0.2249	2026-06-04 09:00:15.168133	NO:sentiment_score,Float
BAC	"[""BAC""]"	nPn33glSya	2026-06-04 09:00:19.614	Merrill Advisors and Teams Earn Recognition Across Three 2026 Barron's Lists	PR Newswire	7080.0	NYSE	2026-06-04 09:00:19.638331	0.7249	0.0258	0.2493	0.699	positive	0.394	0.4531	0.213	0.7342	0.2864	2026-06-04 09:00:20.222344	NO:Float
GEN	"[""GEN""]"	nPn6Bwlgza	2026-06-04 09:00:35.408	Norton Introduces Family Assistant, the Secure AI Agent Built to Help Families Manage the Chaos of Modern Parenting in the Digital Age	PR Newswire	542.93	NASDAQ	2026-06-04 09:00:35.432260	0.143	0.0179	0.8392	0.1251	positive	0.1128	0.0361	0.1097	0.4375	0.0772	2026-06-04 09:00:35.859943	NO:sentiment_score,Float
PL	"[""PL""]"	nBw2Kwl2Ma	2026-06-04 09:04:00.366	Planet Secures 8-Figure NGA Contract Extension for Maritime Surveillance and New Award for Crisis Response Monitoring	Business Wire	273.19	NYSE	2026-06-04 09:04:00.409512	0.8825	0.0115	0.106	0.871	positive	0.4649	0.5918	0.4649	0.8311	0.5144	2026-06-04 09:04:01.089904	NO:Float
HLT	"[""HLT""]"	nBw99yk5da	2026-06-04 09:04:00.387	Hilton Unveils New Workplace Research Showing That Even as AI Is Reshaping Work, the Real Advantage Is Human	Business Wire	222.66	NYSE	2026-06-04 09:04:00.408496	0.5499	0.0238	0.4263	0.526	positive	0.2747	0.3018	0.2369	0.5132	0.2346	2026-06-04 09:04:01.323336	NO:Float
AMIX	"[""AMIX""]"	nGNX5D9Vcc	2026-06-04 09:05:00.240	"Autonomix Medical Highlights Clinical Data Presented at Society of Surgical Oncology Annual Meeting in Virtual Investor ""What This Means"" Segment Featuring City of Hope Chief of Medicine"	Globe Newswire	10.88	NASDAQ	2026-06-04 09:05:00.270776	0.1142	0.0608	0.825	0.0535	positive	0.179	0.1154	0.1253	0.3337	0.1574	2026-06-04 09:05:00.996088	NO:sentiment_score
UPLD	"[""UPLD""]"	nBwbxMsH5a	2026-06-04 09:05:00.339	Upland Announces Board’s Approval of Reverse Stock Split Ratio	Business Wire	20.57	NASDAQ	2026-06-04 09:05:00.350769	0.23	0.071	0.6991	0.159	positive	0.1839	0.195	0.1076	0.3543	0.1227	2026-06-04 09:05:01.237924	NO:sentiment_score
GELS	"[""GELS""]"	nGNX4g3Vqw	2026-06-04 09:08:14.205	Gelteq Establishes Center of Excellence in China to Accelerate Product Development and Commercial Expansion	Globe Newswire	5.62	NASDAQ	2026-06-04 09:08:14.237209	0.8281	0.0091	0.1629	0.819	positive	0.5088	0.5572	0.3458	0.7983	0.452	2026-06-04 09:08:14.807437	YES
SUPX	"[""SUPX""]"	nPNAlKRtta	2026-06-04 09:10:00.511	SuperX Launches First U.S. AI Inference Cloud Hub, Strengthening North American AI Service Capabilities	PR Newswire	8.69	NASDAQ	2026-06-04 09:10:00.534907	0.8765	0.0133	0.1103	0.8632	positive	0.5199	0.5671	0.356	0.8238	0.4495	2026-06-04 09:10:01.172201	YES
BOXL	"[""BOXL""]"	nBw1KnrM8a	2026-06-04 09:11:00.298	Boxlight Brings Symphony to Every Space With the New Symphonic Series	Business Wire	3.7	NASDAQ	2026-06-04 09:11:00.320424	0.2432	0.0175	0.7393	0.2257	positive	0.2167	0.2242	0.1326	0.3905	0.1086	2026-06-04 09:11:00.825196	NO:sentiment_score
STLAM	"[""STLA"", ""STLAM""]"	nGNX81cNh3	2026-06-04 09:14:00.484	SHAREHOLDER ALERT Bernstein Liebhard LLP Announces a Securities Fraud Class Action Lawsuit Has Been Filed Against Stellantis N.V. (STLA)	Globe Newswire		NYSE	2026-06-04 09:14:00.505669	0.1548	0.4959	0.3493	-0.341	negative	0.1933	0.1782	0.0852	0.3145	0.059	2026-06-04 09:14:01.283823	NO:sentiment_score,Float
STLA	"[""STLA"", ""STLAM""]"	nGNX81cNh3	2026-06-04 09:14:00.484	SHAREHOLDER ALERT Bernstein Liebhard LLP Announces a Securities Fraud Class Action Lawsuit Has Been Filed Against Stellantis N.V. (STLA)	Globe Newswire	2020.0	NYSE	2026-06-04 09:14:00.504340	0.1548	0.4959	0.3493	-0.341	negative	0.0397	0.023	0.031	0.3145	0.0193	2026-06-04 09:14:01.284278	NO:sentiment_score,Float
FSK	"[""FSK""]"	nGNXc3qp0K	2026-06-04 09:14:00.619	SHAREHOLDER ALERT Bernstein Liebhard LLP Announces a Securities Fraud Class Action Lawsuit Has Been Filed Against FS KKR Capital Corp. (FSK)	Globe Newswire	279.18	NYSE	2026-06-04 09:14:00.652529	0.1842	0.497	0.3188	-0.3129	negative	-0.0645	-0.1029	-0.0194	0.224	0.0001	2026-06-04 09:14:01.441151	NO:sentiment_score,Float
ZTS	"[""ZTS""]"	nGNX1vMjtj	2026-06-04 09:14:00.630	SHAREHOLDER ALERT Bernstein Liebhard LLP Announces A Securities Fraud Class Action Lawsuit Has Been Filed Against Zoetis Inc. (ZTS)	Globe Newswire	416.84	NYSE	2026-06-04 09:14:00.656992	0.17	0.4105	0.4195	-0.2405	negative	-0.0213	-0.0389	0.0051	0.3145	0.0081	2026-06-04 09:14:01.713462	NO:sentiment_score,Float
VTIX	"[""VTIX""]"	nGNXw8Tf9	2026-06-04 09:15:00.311	Virtuix to Highlight AI-Driven Growth Across Consumer XR and Defense Simulation Markets at June Investor Conferences	Globe Newswire	14.99	NASDAQ	2026-06-04 09:15:00.334715	0.4711	0.0129	0.5159	0.4582	positive	0.4201	0.3927	0.1723	0.6863	0.2154	2026-06-04 09:15:01.163621	YES
LGVN	"[""LGVN""]"	nGNXcdZvzQ	2026-06-04 09:15:00.428	Longeveron to Present at BIO International Convention 2026	Globe Newswire	24.63	NASDAQ	2026-06-04 09:15:00.460780	0.092	0.023	0.885	0.0691	positive	0.423	0.5156	0.3492	0.7843	0.3639	2026-06-04 09:15:01.468783	NO:sentiment_score
TMUS	"[""TMUS""]"	nBw35jVMPa	2026-06-04 09:18:00.424	T-Mobile Partners with America250 to Commemorate the Nation’s 250th Anniversary	Business Wire	496.59	NASDAQ	2026-06-04 09:18:00.447812	0.6193	0.0258	0.3549	0.5934	positive	0.4425	0.5337	0.4425	0.7494	0.4433	2026-06-04 09:18:00.929152	NO:Float
IPW	"[""IPW""]"	nGNX8cls8j	2026-06-04 09:20:00.274	iPower Completes Initial $1 Million USD.AI Purchase to Advance AI Infrastructure Strategy	Globe Newswire	0.29	NASDAQ	2026-06-04 09:20:00.289510	0.4268	0.011	0.5622	0.4159	positive	0.4381	0.5116	0.3086	0.7212	0.3525	2026-06-04 09:20:00.779856	YES
ACGL	"[""ACGL""]"	nBw1sL9Gna	2026-06-04 09:23:00.453	Arch Insurance North America Deepens Commitment to Wholesale Partners with Leadership Appointments	Business Wire	340.1	NASDAQ	2026-06-04 09:23:00.476419	0.7688	0.0089	0.2223	0.7599	positive	0.3728	0.4582	0.2126	0.7957	0.2907	2026-06-04 09:23:00.963770	NO:Float
COSM	"[""COSM""]"	nGNX58jnJh	2026-06-04 09:25:00.280	Cosmos Health Identifies Approximately $20 Million in Non-Core Assets Available for Monetization to Accelerate Growth and Unlock Shareholder Value	Globe Newswire	33.22	NASDAQ	2026-06-04 09:25:00.300411	0.7187	0.0086	0.2727	0.71	positive	0.3677	0.4341	0.2709	0.709	0.3238	2026-06-04 09:25:00.955741	YES
DXST	"[""DXST""]"	nGNX8gG3xy	2026-06-04 09:30:00.494	Decent Holding Reports Preliminary Unaudited RMB 55.1 Million Revenue and 387 New Community Locations Through May 2026; Advances an AI-Powered AgeTech Ecosystem	Globe Newswire	1.22	NASDAQ	2026-06-04 09:30:00.522642	0.3686	0.0099	0.6215	0.3587	positive	0.4133	0.5454	0.4133	0.8003	0.4523	2026-06-04 09:30:00.958296	NO:sentiment_score
PHR	"[""PHR""]"	nACSz5nW6a	2026-06-04 09:33:00.383	PHR DEADLINE ALERT: Faruqi & Faruqi, LLP Reminds Phreesia (PHR) Investors of Securities Class Action Deadline on July 13, 2026	ACCESSWIRE	48.96	NYSE	2026-06-04 09:33:00.406813	0.109	0.0757	0.8153	0.0333	neutral	-0.1699	-0.3501	-0.0917	0.1535	-0.06	2026-06-04 09:33:00.943235	NO:sentiment_score
BAC	"[""BAC""]"	nPn8rZb2ca	2026-06-04 09:35:01.225	Bank of America to Launch Cross-Border Real-Time Payments, Expanding Global Payment Choice	PR Newswire	7080.0	NYSE	2026-06-04 09:35:01.255078	0.5977	0.0098	0.3925	0.588	positive	0.3998	0.5102	0.3817	0.8264	0.377	2026-06-04 09:35:02.131621	NO:Float
CSCO	"[""CSCO""]"	nACSB4GSka	2026-06-04 09:35:01.253	Cisco: How Connectivity Is Shaping the Future of Healthcare	ACCESSWIRE	3930.0	NASDAQ	2026-06-04 09:35:01.275486	0.1022	0.0366	0.8612	0.0656	positive	0.131	0.123	0.1082	0.4031	0.0558	2026-06-04 09:35:02.211890	NO:sentiment_score,Float
BW	"[""BW""]"	nNFC86SphG	2026-06-04 09:36:09.687	Babcock & Wilcox Enterprises, Inc. (BW) Deadline Approaching: Berger Montague Advises Investors of Deadline in Securities Fraud Lawsuit	Newsfile Corp		NYSE	2026-06-04 09:36:09.726356	0.147	0.0827	0.7703	0.0643	positive	0.0612	-0.0079	0.05	0.4013	0.0552	2026-06-04 09:36:10.158758	NO:sentiment_score,Float
MOBX	"[""MOBX""]"	nBw4cLhSBa	2026-06-04 09:40:00.269	Mobix Labs to Acquire U.S.-Built Drone Maker Vision Aerial	Business Wire	11.05	NASDAQ	2026-06-04 09:40:00.293105	0.1428	0.0169	0.8403	0.126	positive	0.5323	0.3549	0.1437	0.3887	0.19	2026-06-04 09:40:00.526889	NO:sentiment_score
SES	"[""SES""]"	nACS2D4Cpa	2026-06-04 09:43:01.004	SES DEADLINE ALERT: Faruqi & Faruqi, LLP Reminds SES AI Corporation (SES) Investors of Securities Class Action Deadline on June 26, 2026	ACCESSWIRE	235.77	NYSE	2026-06-04 09:43:01.033526	0.0897	0.0907	0.8196	-0.001	neutral	-0.1332	-0.305	-0.0686	0.1275	-0.0372	2026-06-04 09:43:01.511709	NO:sentiment_score,Float
MAIA	"[""MAIA""]"	nGNXjmdTX	2026-06-04 09:45:00.312	MAIA Biotechnology Reports Strong Enrollment and Dosing Momentum in Pivotal Phase 3 Non-Small Cell Lung Cancer Trial	Globe Newswire	50.86	NYSE AMERICAN	2026-06-04 09:45:00.336068	0.8052	0.015	0.1798	0.7902	positive	0.351	0.4763	0.351	0.8306	0.38	2026-06-04 09:45:01.014306	YES
GPK	"[""GPK""]"	nACS1WBPya	2026-06-04 09:48:00.734	GPK DEADLINE ALERT: Faruqi & Faruqi, LLP Reminds Graphic Packaging (GPK) Investors of Securities Class Action Deadline on July 6, 2026	ACCESSWIRE	291.25	NYSE	2026-06-04 09:48:00.767132	0.0864	0.0898	0.8239	-0.0034	neutral	-0.3757	-0.5835	-0.2932	0.2061	-0.1563	2026-06-04 09:48:01.390586	NO:sentiment_score,Float
BEN	"[""BEN""]"	nBwcbzTdha	2026-06-04 09:54:00.598	Franklin Templeton Launches YCLO, an Actively Managed Investment Grade CLO ETF	Business Wire	275.19	NYSE	2026-06-04 09:54:00.613480	0.0767	0.0199	0.9034	0.0568	positive	0.4836	0.6006	0.4185	0.8072	0.3934	2026-06-04 09:54:01.106741	NO:sentiment_score,Float
GIPR	"[""GIPR""]"	nACSb9QSMa	2026-06-04 09:59:47.664	Generation Income Properties CEO Outlines Growth Strategy Following Board Refresh	ACCESSWIRE	5.56	NASDAQ	2026-06-04 09:59:47.682536	0.0958	0.0256	0.8786	0.0702	positive	0.2465	0.3283	0.2076	0.7828	0.1792	2026-06-04 09:59:48.109914	NO:sentiment_score
NXL	"[""NXL""]"	nGNX3zCrNm	2026-06-04 10:00:00.374	Nexalin Technology Announces Issuance of U.S. Patent Covering Dynamic Frequency Stimulation for Anxiety, Depression and Insomnia	Globe Newswire	16.33	NASDAQ	2026-06-04 10:00:00.402929	0.3311	0.021	0.6479	0.31	positive	0.5119	0.6062	0.4885	0.8469	0.4942	2026-06-04 10:00:01.070786	NO:sentiment_score
BP	"[""BP""]"	nPn1PqvBQa	2026-06-04 10:00:06.731	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of BP p.l.c. - BP	PR Newswire	2570.0	NYSE	2026-06-04 10:00:06.760070	0.1078	0.1101	0.782	-0.0023	neutral	-0.0982	-0.1816	-0.0349	0.0299	-0.0433	2026-06-04 10:00:07.217162	NO:sentiment_score,Float,excluded_string
TRDA	"[""TRDA""]"	nPn2BfGdYa	2026-06-04 10:00:06.812	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Entrada Therapeutics, Inc. - TRDA	PR Newswire	21.97	NASDAQ	2026-06-04 10:00:06.829950	0.1106	0.1409	0.7485	-0.0304	neutral	0.0208	-0.0381	0.0186	0.3433	0.0181	2026-06-04 10:00:07.366517	NO:sentiment_score,excluded_string
ANGI	"[""ANGI""]"	nPnb5mzrQa	2026-06-04 10:00:08.401	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Angi Inc. - ANGI	PR Newswire	28.53	NASDAQ	2026-06-04 10:00:08.416493	0.0722	0.0878	0.84	-0.0156	neutral	-0.3407	-0.5051	-0.1962	0.2556	-0.2063	2026-06-04 10:00:08.862149	NO:sentiment_score,excluded_string
SNBR	"[""SNBR""]"	nPn2pwLBBa	2026-06-04 10:00:08.609	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Sleep Number Corporation - SNBR	PR Newswire	18.58	NASDAQ	2026-06-04 10:00:08.638398	0.0942	0.0692	0.8365	0.025	neutral	-0.2519	-0.4079	-0.1168	0.11	-0.1393	2026-06-04 10:00:09.186784	NO:sentiment_score,excluded_string
INTU	"[""INTU""]"	nPn14VGNKa	2026-06-04 10:00:09.042	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Intuit, Inc. - INTU	PR Newswire	267.63	NASDAQ	2026-06-04 10:00:09.107153	0.0858	0.0863	0.8278	-0.0005	neutral	-0.0894	-0.2259	-0.0503	0.1675	-0.0531	2026-06-04 10:00:09.772065	NO:sentiment_score,Float,excluded_string
VTSI	"[""VTSI""]"	nPn5YQRvCa	2026-06-04 10:00:09.263	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of VirTra, Inc. - VTSI	PR Newswire	10.85	NASDAQ	2026-06-04 10:00:09.299593	0.1149	0.1011	0.7841	0.0138	neutral	-0.2486	-0.3993	-0.1162	0.11	-0.1394	2026-06-04 10:00:09.973695	NO:sentiment_score,excluded_string
FCHL	"[""FCHL""]"	nPngKTGPa	2026-06-04 10:00:09.536	INVESTOR ALERT: Pomerantz Law Firm Reminds Investors with Losses on their Investment in Fitness Champs Holdings Ltd. of Class Action Lawsuit and Upcoming Deadlines - FCHL	PR Newswire	0.4	NASDAQ	2026-06-04 10:00:09.628046	0.1885	0.4594	0.3521	-0.2709	negative	-0.1712	-0.2216	-0.0629	0.11	-0.0707	2026-06-04 10:00:10.438444	NO:sentiment_score,excluded_string
