Symbol	Tickers	ID	ArrivalTime	Headline	Author	Float	Exchange	FinBERTCompletedAt	positive	negative	neutral	sentiment_score	label	nocoref_neutral_filter	nocoref_confidence_weighted	nocoref_net_score	nocoref_top_k	nocoref_positional	NoCorefCompletedAt	Trigger
HKIT	"[""HKIT"", ""4JX1""]"	nPn7Z4BHXa	2026-06-02 09:00:39.850	HiTek Global Inc. Ltd Announces $8 Million Registered Direct Offering	PR Newswire	0.66	NASDAQ	2026-06-02 09:00:39.862867	0.1124	0.0227	0.8648	0.0897	positive	0.1735	0.1631	0.0895	0.2852	0.1032	2026-06-02 09:00:40.625369	NO:sentiment_score
4JX1	"[""HKIT"", ""4JX1""]"	nPn7Z4BHXa	2026-06-02 09:00:39.850	HiTek Global Inc. Ltd Announces $8 Million Registered Direct Offering	PR Newswire		NASDAQ	2026-06-02 09:00:39.862487	0.1124	0.0227	0.8648	0.0897	positive	0.1979	0.1692	0.0883	0.2852	0.1037	2026-06-02 09:00:40.625496	NO:sentiment_score,Float
NTRP	"[""NTRP""]"	nACSX8ctRa	2026-06-02 09:01:00.896	NextTrip to Present at Planet MicroCap Las Vegas 2026, Powered by MicroCapClub	ACCESSWIRE	0.77	NASDAQ	2026-06-02 09:01:00.914934	0.0751	0.0151	0.9098	0.0601	positive	0.4018	0.4884	0.2772	0.7591	0.2649	2026-06-02 09:01:01.412547	NO:sentiment_score
YHC	"[""YHC""]"	nACSHCDrka	2026-06-02 09:04:01.195	LQR House Inc. Closes Additional 30% Interest in Fusion Five Continents Securities, Crossing Majority Ownership of an AI-Powered Cross-Border Brokerage Built on USDT Settlement Infrastructure	ACCESSWIRE	18.11	NASDAQ	2026-06-02 09:04:01.224911	0.1349	0.0198	0.8453	0.1151	positive	0.2786	0.3359	0.2117	0.5951	0.2596	2026-06-02 09:04:01.794606	NO:sentiment_score
CPIX	"[""CPIX""]"	nPn9ztBzga	2026-06-02 09:05:02.678	Cumberland Pharmaceuticals and Vanderbilt Health Announce Potential New Therapy to Prevent Cancer Metastasis	PR Newswire	8.74	NASDAQ	2026-06-02 09:05:02.705542	0.7527	0.022	0.2253	0.7306	positive	0.2805	0.3337	0.2383	0.7659	0.3326	2026-06-02 09:05:03.353398	YES
FCHL	"[""FCHL""]"	nGNX7RTChP	2026-06-02 09:07:48.237	Portnoy Law Firm Announces Class Action on Behalf of Fitness Champs Holdings, Ltd. Investors	Globe Newswire	0.4	NASDAQ	2026-06-02 09:07:48.252165	0.1045	0.2471	0.6483	-0.1426	negative	-0.0876	-0.1969	-0.0534	0.2015	-0.0553	2026-06-02 09:07:48.550916	NO:sentiment_score
VTIX	"[""VTIX""]"	nGNX6bSFWf	2026-06-02 09:15:01.073	Virtuix to Host Fiscal Year 2026 Results Conference Call on Thursday, June 25, 2026, at 8:30 a.m. Eastern Time	Globe Newswire	14.99	NASDAQ	2026-06-02 09:15:01.094632	0.0496	0.0373	0.9132	0.0123	neutral	0.3613	0.4609	0.183	0.7825	0.2091	2026-06-02 09:15:01.651007	NO:sentiment_score
PHGE	"[""PHGE""]"	nGNX7KyPRJ	2026-06-02 09:32:30.493	Another Prominent Defense Technology Leader Joins BiomX: Prof. Gabby Sarusi, Former VP and Chief Scientist at Elbit	Globe Newswire	7.42	NYSE AMERICAN	2026-06-02 09:32:30.518467	0.1054	0.0234	0.8712	0.0819	positive	0.4612	0.5089	0.2569	0.769	0.1908	2026-06-02 09:32:30.981283	NO:sentiment_score
QNC	"[""QNC""]"	nNFC5PvM85	2026-06-02 09:43:46.478	Quantum eMotion Invites Shareholders to Annual General Meeting and Highlights a Transformational Year of Growth	Newsfile Corp	212.15	NYSE AMERICAN	2026-06-02 09:43:46.494895	0.2543	0.015	0.7307	0.2393	positive	0.4832	0.5796	0.4244	0.781	0.3965	2026-06-02 09:43:47.116440	NO:sentiment_score,Float
MAIA	"[""MAIA""]"	nGNX1cJ6pw	2026-06-02 09:45:00.487	MAIA Biotechnology Announces Open Market Purchases by CEO and Director	Globe Newswire	50.86	NYSE AMERICAN	2026-06-02 09:45:00.504085	0.075	0.024	0.901	0.051	positive	0.3488	0.4993	0.3032	0.8064	0.3725	2026-06-02 09:45:00.977593	NO:sentiment_score,Float
TGE	"[""TGE""]"	nPRr20684a	2026-06-02 09:45:10.243	REG-The Generation Essentials Group: AMTD Announces Successful Acquisition of Dao by Dorsett Hornsey Hotel for US$30 Million and Agreement to Acquire Historic Hornsey Town Hall for US$33 million	PR Newswire	44.18	NYSE	2026-06-02 09:45:10.267328	0.7813	0.0109	0.2079	0.7704	positive	0.176	0.1125	0.0768	0.0768	0.0815	2026-06-02 09:45:10.342699	YES
SJ	"[""SJ""]"	nGNX8LCqFz	2026-06-02 10:00:00.977	Stella-Jones to Participate in the 2026 National Bank Annual Quebec Conference	Globe Newswire	20.07	TSX	2026-06-02 10:00:00.993502	0.2055	0.0204	0.7741	0.185	positive	0.1236	0.1059	0.088	0.1715	0.0798	2026-06-02 10:00:01.315827	NO:sentiment_score
RAY	"[""RAY""]"	nGNX3zF0Kh	2026-06-02 10:00:02.161	Stingray Hooked Makes Its Debut on The Roku Channel in the US	Globe Newswire	1.86	TSX	2026-06-02 10:00:02.179647	0.2009	0.0262	0.7729	0.1748	positive	0.4659	0.5277	0.3114	0.7604	0.3276	2026-06-02 10:00:02.646234	NO:sentiment_score
III	"[""III""]"	nBw1chl7Ja	2026-06-02 10:00:02.236	ISG to Study AWS Ecosystem Partners	Business Wire	33.4	NASDAQ	2026-06-02 10:00:02.248045	0.1415	0.0129	0.8457	0.1286	positive	0.3526	0.4634	0.2998	0.7321	0.3204	2026-06-02 10:00:02.811792	NO:sentiment_score
KPTI	"[""KPTI""]"	nPn140yp7a	2026-06-02 10:03:10.039	Karyopharm's Phase 3 SENTRY Trial of Selinexor Plus Ruxolitinib in Myelofibrosis Selected for Late-Breaking Oral Presentation at EHA 2026	PR Newswire	19.61	NASDAQ	2026-06-02 10:03:10.063195	0.513	0.0217	0.4652	0.4913	positive	0.4514	0.5954	0.3889	0.8195	0.4152	2026-06-02 10:03:10.745291	NO:sentiment_score
ABVE	"[""ABVE""]"	nNFC4CPhHR	2026-06-02 10:28:51.534	Above Food Commences Trading on the OTC Over-the-Counter Market, and Initiates Path to Relisting on the NASDAQ	Newsfile Corp	42.81	NASDAQ	2026-06-02 10:28:51.553639	0.1688	0.0112	0.82	0.1575	positive	0.1337	0.1647	0.0951	0.3328	0.1095	2026-06-02 10:28:52.185570	NO:sentiment_score
WIMI	"[""WIMI""]"	nPn2KhHFwa	2026-06-02 10:40:00.541	WiMi Proposes a New High-Performance Fault-Tolerant Quantum Computing Technology Based on Multi-Hypercube Codes	PR Newswire	15.3	NASDAQ	2026-06-02 10:40:00.570147	0.1682	0.011	0.8208	0.1572	positive	0.2123	0.2272	0.153	0.6393	0.1998	2026-06-02 10:40:01.060447	NO:sentiment_score
FTFT	"[""FTFT""]"	nACShngRda	2026-06-02 11:00:11.295	Bronstein, Gewirtz & Grossman, LLC Announces an Investigation Against Future FinTech Group Inc. (FTFT) and Encourages Stockholders to Learn More About the Investigation	ACCESSWIRE	2.61	NASDAQ	2026-06-02 11:00:11.330061	0.1677	0.0775	0.7548	0.0903	positive	0.1427	0.1234	0.0593	0.3494	0.0308	2026-06-02 11:00:11.627050	NO:sentiment_score
TLSI	"[""TLSI""]"	nACSfJ8KKa	2026-06-02 11:00:11.723	Bronstein, Gewirtz & Grossman, LLC Is Investigating TriSalus Life Sciences, Inc. (TLSI) And Encourages Investors to Connect	ACCESSWIRE	38.14	NASDAQ	2026-06-02 11:00:11.748998	0.2013	0.1075	0.6913	0.0938	positive	-0.189	-0.3724	-0.1078	0.325	-0.2006	2026-06-02 11:00:12.652616	NO:sentiment_score
UHG	"[""UHG""]"	nACSyGqSza	2026-06-02 11:00:11.717	UHG Investors Have Opportunity to Lead United Homes Group, Inc. Class Action Lawsuit – Contact Bronstein, Gewirtz and Grossman, LLC Today!	ACCESSWIRE		NASDAQ	2026-06-02 11:00:11.746121	0.1604	0.0577	0.7819	0.1027	positive	0.0151	0.0191	0.0237	0.3341	-0.0293	2026-06-02 11:00:12.760655	NO:sentiment_score,Float
ARDT	"[""ARDT""]"	nACS43W6Ya	2026-06-02 11:00:13.047	Bronstein, Gewirtz & Grossman, LLC Encourages Ardent Health, Inc. (ARDT) Stockholders to Inquire about Securities Investigation	ACCESSWIRE	22.46	NYSE	2026-06-02 11:00:13.090317	0.5041	0.0534	0.4424	0.4507	positive	0.0883	0.1109	0.0524	0.3494	0.0301	2026-06-02 11:00:13.404907	NO:sentiment_score
ANGI	"[""ANGI""]"	nACSmxy85a	2026-06-02 11:00:13.702	Bronstein, Gewirtz & Grossman, LLC Initiates an Investigation into Allegations Against Angi Inc. (ANGI) And Encourages Investors to Reach Out	ACCESSWIRE	28.53	NASDAQ	2026-06-02 11:00:13.723302	0.2363	0.085	0.6787	0.1513	positive	-0.1472	-0.3412	-0.0725	0.3494	-0.1589	2026-06-02 11:00:14.162160	NO:sentiment_score
GRCE	"[""GRCE""]"	nACSc1j7da	2026-06-02 11:00:13.986	Bronstein, Gewirtz & Grossman, LLC Initiates an Investigation into Allegations Against Grace Therapeutics, Inc. (GRCE) And Encourages Investors to Reach Out	ACCESSWIRE	11.25	NASDAQ	2026-06-02 11:00:14.027530	0.2207	0.0886	0.6907	0.132	positive	0.0714	-0.0089	0.0441	0.4712	0.0223	2026-06-02 11:00:14.470119	NO:sentiment_score
DMRC	"[""DMRC""]"	nACSjcpMBa	2026-06-02 11:00:14.807	Bronstein, Gewirtz & Grossman, LLC Announces an Investigation Against Digimarc Corporation (DMRC) and Encourages Investors to Learn More About the Investigation	ACCESSWIRE	16.73	NASDAQ	2026-06-02 11:00:14.857301	0.2053	0.0337	0.761	0.1715	positive	0.1302	0.1242	0.0573	0.3494	0.033	2026-06-02 11:00:15.247594	NO:sentiment_score
LAKE	"[""LAKE""]"	nACSQ0rHqa	2026-06-02 11:00:16.144	Bronstein, Gewirtz & Grossman, LLC Initiates an Investigation into Allegations Against Lakeland Industries, Inc. (LAKE) And Encourages Investors to Reach Out	ACCESSWIRE	8.55	NASDAQ	2026-06-02 11:00:16.164793	0.2429	0.0518	0.7053	0.1911	positive	0.0924	0.113	0.0518	0.3494	0.0247	2026-06-02 11:00:16.657674	NO:sentiment_score
ATRA	"[""ATRA""]"	nACS9mT80a	2026-06-02 11:00:16.330	Bronstein, Gewirtz & Grossman, LLC Encourages Atara Biotherapeutics, Inc. (ATRA) Investors to Inquire about Securities Investigation	ACCESSWIRE	5.95	NASDAQ	2026-06-02 11:00:16.364136	0.3043	0.064	0.6317	0.2403	positive	0.0981	0.117	0.0552	0.3494	0.0253	2026-06-02 11:00:17.009198	NO:sentiment_score
ENGN	"[""ENGN""]"	nACSfsyjKa	2026-06-02 11:00:16.557	Bronstein, Gewirtz & Grossman, LLC Encourages enGene Therapeutics Inc. (ENGN) Investors to Inquire about Securities Investigation	ACCESSWIRE	27.87	NASDAQ	2026-06-02 11:00:16.642411	0.1687	0.0266	0.8047	0.1421	positive	0.0779	-0.0122	0.0488	0.4073	0.0257	2026-06-02 11:00:17.284179	NO:sentiment_score
SNBR	"[""SNBR""]"	nACSFkQBra	2026-06-02 11:00:16.574	Sleep Number Corporation (SNBR) Investigation: Bronstein, Gewirtz & Grossman, LLC Encourages Shareholders to Contact the Firm to Learn More About the Investigation	ACCESSWIRE	18.58	NASDAQ	2026-06-02 11:00:16.695520	0.1865	0.025	0.7886	0.1615	positive	-0.1351	-0.3178	-0.0663	0.3494	-0.1387	2026-06-02 11:00:17.580294	NO:sentiment_score
PMI	"[""PMI""]"	nACSKgdXPa	2026-06-02 11:00:16.809	Picard Medical, Inc. (PMI) Investigation: Bronstein, Gewirtz & Grossman, LLC Encourages Shareholders to Contact the Firm to Learn More About the Investigation	ACCESSWIRE	30.65	NYSE AMERICAN	2026-06-02 11:00:16.835114	0.1493	0.0262	0.8245	0.1231	positive	0.1126	0.1219	0.0528	0.3494	0.0275	2026-06-02 11:00:17.740119	NO:sentiment_score
BJDX	"[""BJDX""]"	nGNX4L6nS1	2026-06-02 12:19:02.351	Bluejay Diagnostics Announces up to $23.6 Million Private Placement Priced At-the-Market Under Nasdaq Rules	Globe Newswire	0.91	NASDAQ	2026-06-02 12:19:02.387278	0.1869	0.0171	0.796	0.1698	positive	0.2294	0.178	0.1158	0.3335	0.1167	2026-06-02 12:19:03.135672	NO:sentiment_score
SNBR	"[""SNBR""]"	nPn6xFHgFa	2026-06-02 12:20:00.730	Wolf Haldenstein Adler Freeman & Herz LLP is investigating potential securities fraud claims on behalf of the shareholders of Sleep Number Corporation (NASDAQ: SNBR)	PR Newswire	18.58	NASDAQ	2026-06-02 12:20:00.750607	0.1606	0.137	0.7025	0.0236	neutral	-0.2344	-0.3371	-0.0769	0.3387	-0.0837	2026-06-02 12:20:01.201897	NO:sentiment_score
BRAI	"[""BRAI""]"	nPRr20756a	2026-06-02 12:20:44.708	REG-BlackRock American Income Trust Plc: Issue of Equity	PR Newswire	53.1	LSE	2026-06-02 12:20:44.718443	0.0606	0.0415	0.8979	0.0191	neutral	0.1135	0.0488	0.0383	0.0611	0.0411	2026-06-02 12:20:44.916138	NO:sentiment_score
ZEPP	"[""ZEPP""]"	nBw8pmS37a	2026-06-02 13:00:01.086	Amazfit Introduces a New Era of Hybrid Training with Balance 3 and Balance Ultra	Business Wire	8.47	NYSE	2026-06-02 13:00:01.113329	0.2031	0.0089	0.788	0.1942	positive	0.1996	0.2211	0.1454	0.3978	0.1421	2026-06-02 13:00:01.532708	NO:sentiment_score
GMET	"[""GMTL"", ""GMET""]"	nACSPTyB7a	2026-06-02 13:35:00.540	Guardian Metal Resources PLC Announces Exercise of Options	ACCESSWIRE		NYSE AMERICAN	2026-06-02 13:35:00.566331	0.1315	0.1289	0.7396	0.0026	neutral	0.2962	0.364	0.1808	0.6527	0.1916	2026-06-02 13:35:01.341618	NO:sentiment_score,Float
GMTL	"[""GMTL"", ""GMET""]"	nACSPTyB7a	2026-06-02 13:35:00.540	Guardian Metal Resources PLC Announces Exercise of Options	ACCESSWIRE	95.3584	NYSE AMERICAN	2026-06-02 13:35:00.565118	0.1315	0.1289	0.7396	0.0026	neutral	0.2962	0.364	0.1808	0.6527	0.1916	2026-06-02 13:35:01.341708	NO:sentiment_score
ELWT	"[""ELWT""]"	nNFCbddtX	2026-06-02 15:15:05.747	ROSEN, TRUSTED INVESTOR COUNSEL, Encourages Elauwit Connection, Inc. Investors to Inquire About Securities Class Action Investigation - ELWT	Newsfile Corp	2.16	NASDAQ	2026-06-02 15:15:05.773044	0.144	0.0433	0.8126	0.1007	positive	0.1087	0.0594	0.0842	0.5125	0.026	2026-06-02 15:15:06.158885	NO:sentiment_score,excluded_string
MAX	"[""MAX""]"	nACSHNLQca	2026-06-02 15:36:01.701	$MAX Investigation Alert: MediaAlpha Deceptive Advertising and FTC Settlement Trigger Investigation into the Board on behalf of Current Shareholders	ACCESSWIRE	28.6	NYSE	2026-06-02 15:36:01.730380	0.1181	0.4326	0.4493	-0.3145	negative	-0.0296	-0.0392	-0.0128	0.3138	-0.0535	2026-06-02 15:36:02.153757	NO:sentiment_score
YMAT	"[""YMAT""]"	nGNX83dGgV	2026-06-02 16:00:03.140	J-Star Holding Outlines Foundational Milestones Supporting Proposed Baytown Battery Manufacturing Facility	Globe Newswire	2.52	NASDAQ	2026-06-02 16:00:03.174574	0.5743	0.0117	0.4139	0.5626	positive	0.3634	0.4667	0.3467	0.7256	0.3892	2026-06-02 16:00:03.780483	YES
IBIO	"[""IBIO""]"	nGNX4SSvQz	2026-06-02 16:01:01.103	iBio to Participate in Upcoming Healthcare Investor Conferences	Globe Newswire	46.0	NASDAQ	2026-06-02 16:01:01.116332	0.2562	0.0106	0.7333	0.2456	positive	0.3675	0.3121	0.1391	0.4215	0.1281	2026-06-02 16:01:01.739325	NO:sentiment_score
NRXP	"[""NRXP""]"	nGNX2Wk9dC	2026-06-02 16:01:01.077	NRx Pharmaceuticals, Inc. Announces Proposed Public Offering of Common Stock	Globe Newswire	32.02	NASDAQ	2026-06-02 16:01:01.105549	0.115	0.0203	0.8646	0.0947	positive	0.3372	0.4173	0.169	0.6827	0.1486	2026-06-02 16:01:01.944526	NO:sentiment_score
EQ	"[""EQ""]"	nGNX9dZQ2F	2026-06-02 16:05:06.330	Equillium Reports Inducement Grants Under Nasdaq Listing Rule 5635(c)(4)	Globe Newswire	48.25	NASDAQ	2026-06-02 16:05:06.354448	0.1415	0.0244	0.8341	0.1171	positive	0.2036	0.1949	0.1008	0.4874	0.1446	2026-06-02 16:05:06.744405	NO:sentiment_score
OBIO	"[""OBIO""]"	nGNXcbklpC	2026-06-02 16:05:08.272	Orchestra BioMed Announces Inducement Grants Under Nasdaq Listing Rule 5635(c)(4)	Globe Newswire	41.58	NASDAQ	2026-06-02 16:05:08.297100	0.1253	0.0228	0.8518	0.1025	positive	0.4256	0.4517	0.316	0.6342	0.3299	2026-06-02 16:05:08.658434	NO:sentiment_score
PETS	"[""PETS""]"	nGNX2HPZCw	2026-06-02 16:05:09.244	PetMeds® Announces Fourth Quarter and Fiscal Year 2026 Financial Results	Globe Newswire	14.73	NASDAQ	2026-06-02 16:05:09.267397	0.1204	0.0718	0.8078	0.0486	neutral	-0.105	-0.1672	-0.0994	0.7968	-0.2058	2026-06-02 16:05:10.512877	NO:sentiment_score
SPWH	"[""SPWH""]"	nGNX28v3mD	2026-06-02 16:05:09.292	Sportsman’s Warehouse Holdings, Inc. Announces First Quarter 2026 Financial Results	Globe Newswire	35.92	NASDAQ	2026-06-02 16:05:09.343082	0.1011	0.1225	0.7765	-0.0214	neutral	0.2792	0.3042	0.2482	0.9235	0.3902	2026-06-02 16:05:10.677485	NO:sentiment_score
AIRG	"[""AIRG""]"	nBw56QVl4a	2026-06-02 16:15:02.681	Airgain Expands Public Safety and Utility Connectivity Portfolio with FirstNet, Built with AT&T	Business Wire	9.6	NASDAQ	2026-06-02 16:15:02.704703	0.4107	0.0081	0.5812	0.4025	positive	0.5152	0.6111	0.4924	0.8276	0.5288	2026-06-02 16:15:03.297154	YES
ARDT	"[""ARDT""]"	nBw6gGpRHa	2026-06-02 16:15:03.413	Ardent Health Appoints Dave Caspers as CEO	Business Wire	22.46	NYSE	2026-06-02 16:15:03.434367	0.0564	0.0747	0.869	-0.0183	neutral	0.5686	0.5409	0.4361	0.7997	0.4049	2026-06-02 16:15:03.975747	NO:sentiment_score
AGIG	"[""AGIG""]"	nGNX2CWMqZ	2026-06-02 16:15:04.007	Abundia Global Impact Group to Participate in the 16th Annual ROTH London Conference	Globe Newswire	12.4	NYSE AMERICAN	2026-06-02 16:15:04.029728	0.2613	0.0215	0.7172	0.2397	positive	0.1364	0.1777	0.0944	0.3977	0.134	2026-06-02 16:15:04.749009	NO:sentiment_score
FCHL	"[""FCHL""]"	nGNXJl093	2026-06-02 16:15:09.295	INVESTOR ALERT: Pomerantz Law Firm Reminds Investors with Losses on their Investment in Fitness Champs Holdings Ltd. of Class Action Lawsuit and Upcoming Deadlines – FCHL	Globe Newswire	0.4	NASDAQ	2026-06-02 16:15:09.333816	0.1886	0.4121	0.3992	-0.2235	negative	-0.1735	-0.2201	-0.0571	0.0739	-0.0597	2026-06-02 16:15:09.740635	NO:sentiment_score,excluded_string
ZENA	"[""ZENA""]"	nNFC8RWJ1J	2026-06-02 16:15:16.277	ZenaTech Files Early Warning Report Pursuant to National Instrument 61-103	Newsfile Corp	19.57	NASDAQ	2026-06-02 16:15:16.303734	0.0793	0.0526	0.8681	0.0268	neutral	0.3177	0.3105	0.1333	0.5959	0.1397	2026-06-02 16:15:16.947238	NO:sentiment_score
XOS	"[""XOS""]"	nGNXb0JFvr	2026-06-02 16:20:00.488	Xos Launches the 2.5MWh Power Hub, Delivering Grid-Independent Energy Storage to Data Centers in Days, Not Years	Globe Newswire	5.49	NASDAQ	2026-06-02 16:20:00.526896	0.1115	0.0134	0.8751	0.098	positive	0.2558	0.2384	0.2011	0.7073	0.1583	2026-06-02 16:20:01.123512	NO:sentiment_score
FDXF	"[""FDXF""]"	nBwbL4HQfa	2026-06-02 16:28:00.298	FedEx Freight to Report Fourth Quarter 2026 Earnings on June 25, 2026	Business Wire		NYSE	2026-06-02 16:28:00.318978	0.0964	0.0661	0.8375	0.0303	neutral	0.4258	0.3507	0.1654	0.5019	0.1543	2026-06-02 16:28:00.545276	NO:sentiment_score,Float
MASS	"[""MASS""]"	nBw8Q6n2na	2026-06-02 16:30:03.923	908 Devices Announces Inducement Grants Under NASDAQ Listing Rule 5635(c)(4)	Business Wire	28.22	NASDAQ	2026-06-02 16:30:03.945075	0.1481	0.0295	0.8223	0.1186	positive	0.1865	0.1995	0.1285	0.2748	0.1549	2026-06-02 16:30:04.223037	NO:sentiment_score
STIM	"[""STIM""]"	nGNX8MTW0Q	2026-06-02 16:30:05.848	Neuronetics Appoints Robert Greene as Senior Vice President Sales	Globe Newswire	27.52	NASDAQ	2026-06-02 16:30:05.862367	0.0615	0.0355	0.9029	0.026	neutral	0.2565	0.3212	0.1923	0.5668	0.1942	2026-06-02 16:30:06.391187	NO:sentiment_score
AGEN	"[""AGEN""]"	nBw6z3b1a	2026-06-02 16:30:06.189	Agenus Announces Virtual 2026 Annual Shareholders Meeting	Business Wire	37.47	NASDAQ	2026-06-02 16:30:06.209537	0.0721	0.0414	0.8865	0.0307	neutral	0.2504	0.1116	0.0631	0.2504	0.0538	2026-06-02 16:30:06.610985	NO:sentiment_score
KLXE	"[""KLXE""]"	nPnbgfPbDa	2026-06-02 16:30:07.713	KLX Energy Services Acquires the Assets of Wolfpack Rentals, LLC Increasing Scale Across Four Major U.S. Operating Areas	PR Newswire	16.56	NASDAQ	2026-06-02 16:30:07.741998	0.8039	0.0115	0.1846	0.7924	positive	0.5086	0.6664	0.4587	0.8632	0.4521	2026-06-02 16:30:08.443886	YES
INEO	"[""INEO""]"	nACSl3tCqa	2026-06-02 16:30:46.268	INEO Announces Effective Date of Share Consolidation	ACCESSWIRE	1.97	NASDAQ	2026-06-02 16:30:46.288251	0.0577	0.0432	0.8991	0.0145	neutral	0.1502	0.1563	0.0716	0.3046	0.0642	2026-06-02 16:30:46.838677	NO:sentiment_score
AARD	"[""AARD""]"	nGNX8bnlsG	2026-06-02 16:30:51.350	Aardvark Therapeutics (AARD) Faces Investor Scrutiny Amid 56% Drop On Clinical Pause For Lead Drug Candidate– Hagens Berman	Globe Newswire	12.55	NASDAQ	2026-06-02 16:30:51.377923	0.0779	0.8844	0.0377	-0.8065	negative	0.0035	-0.0467	0.0082	0.5142	-0.0222	2026-06-02 16:30:51.836184	NO:sentiment_score
GAU	"[""GAU""]"	nNFC1fbyz3	2026-06-02 16:40:14.942	Leading Independent Proxy Advisory Firms Recommend Galiano Gold's Shareholders Vote FOR All Proposed Resolutions	Newsfile Corp	255.58	NYSE AMERICAN	2026-06-02 16:40:14.971738	0.2814	0.0237	0.6949	0.2578	positive	0.2094	0.168	0.0903	0.2966	0.1133	2026-06-02 16:40:15.364579	NO:sentiment_score,Float
RDNW	"[""RDNW""]"	nPndyGV0a	2026-06-02 16:45:00.338	RideNow Group, Inc. Announces Expansion of Powersports Dealership, New Superstore in Gainesville, Florida	PR Newswire	23.73	NASDAQ	2026-06-02 16:45:00.362408	0.2978	0.0203	0.6819	0.2776	positive	0.5037	0.6269	0.4576	0.8541	0.4816	2026-06-02 16:45:00.789976	NO:sentiment_score
TLSI	"[""TLSI""]"	nGNX2Jl4Lt	2026-06-02 16:49:49.294	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of TriSalus Life Sciences Inc. - TLSI	Globe Newswire	38.14	NASDAQ	2026-06-02 16:49:49.313358	0.0971	0.096	0.8068	0.0011	neutral	-0.2792	-0.4258	-0.1456	0.1596	-0.1584	2026-06-02 16:49:49.678705	NO:sentiment_score,excluded_string
IVF	"[""IVF""]"	nGNX49Wczk	2026-06-02 16:50:00.297	INVO Fertility Receives Nasdaq Notification Regarding Late Filing of Quarterly Report on Form 10-Q	Globe Newswire	1.61	NASDAQ	2026-06-02 16:50:00.310337	0.0726	0.0961	0.8313	-0.0235	neutral	0.2046	0.3	0.1515	0.664	0.1086	2026-06-02 16:50:00.873915	NO:sentiment_score
BRCB	"[""BRCB""]"	nGNX4XM8XD	2026-06-02 16:54:57.269	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Black Rock Coffee Bar, Inc. - BRCB	Globe Newswire	21.0	NASDAQ	2026-06-02 16:54:57.290560	0.1238	0.1171	0.7591	0.0067	neutral	-0.1283	-0.2719	-0.0591	0.1281	-0.0576	2026-06-02 16:54:57.583030	NO:sentiment_score,excluded_string
TOPP	"[""TOPP""]"	nGNX4jxtlk	2026-06-02 17:00:00.834	Toppoint Holdings Inc. Comments on Unusual Trading Activity	Globe Newswire	6.5	NYSE AMERICAN	2026-06-02 17:00:00.844866	0.0596	0.1976	0.7428	-0.138	negative	0.0353	-0.0295	0.0379	0.2369	0.0518	2026-06-02 17:00:01.154229	NO:sentiment_score
SHOP	"[""SHOP""]"	nGNXc1v8yC	2026-06-02 17:00:03.030	Shopify Announces $3 Billion Increase to Share Repurchase Program	Globe Newswire	1220.0	TSX	2026-06-02 17:00:03.045731	0.5584	0.0242	0.4173	0.5342	positive	0.2997	0.4577	0.187	0.7879	0.2942	2026-06-02 17:00:03.469821	NO:Float
ATLN	"[""ATLN""]"	nGNX4MghXX	2026-06-02 17:00:03.458	Atlantic International Corp Receives Notification from Nasdaq Regarding Late Filing of Form 10-Q	Globe Newswire	25.39	NASDAQ	2026-06-02 17:00:03.477533	0.1021	0.116	0.7819	-0.0138	neutral	0.0938	0.0988	0.0605	0.3696	0.0597	2026-06-02 17:00:03.873438	NO:sentiment_score
AARD	"[""AARD""]"	nGNX443wcp	2026-06-02 17:02:12.305	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Aardvark Therapeutics, Inc. - AARD	Globe Newswire	12.55	NASDAQ	2026-06-02 17:02:12.327831	0.1263	0.1161	0.7576	0.0102	neutral	-0.1932	-0.3154	-0.1074	0.0974	-0.1089	2026-06-02 17:02:12.679319	NO:sentiment_score,excluded_string
TRDA	"[""TRDA""]"	nGNX13bW1x	2026-06-02 17:04:28.671	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Entrada Therapeutics, Inc. - TRDA	Globe Newswire	21.97	NASDAQ	2026-06-02 17:04:28.688605	0.1106	0.1409	0.7485	-0.0304	neutral	0.0067	-0.0558	0.0122	0.296	0.0104	2026-06-02 17:04:28.982104	NO:sentiment_score,excluded_string
VTSI	"[""VTSI""]"	nGNX3d8DqD	2026-06-02 17:11:14.329	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of VirTra, Inc. - VTSI	Globe Newswire	10.85	NASDAQ	2026-06-02 17:11:14.345912	0.1149	0.1011	0.7841	0.0138	neutral	-0.2425	-0.3844	-0.1193	0.071	-0.1224	2026-06-02 17:11:14.661428	NO:sentiment_score,excluded_string
ANGI	"[""ANGI""]"	nGNX4tTlR7	2026-06-02 17:11:35.318	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Angi Inc. - ANGI	Globe Newswire	28.53	NASDAQ	2026-06-02 17:11:35.333865	0.0722	0.0878	0.84	-0.0156	neutral	-0.2863	-0.4646	-0.177	0.263	-0.1709	2026-06-02 17:11:35.715076	NO:sentiment_score,excluded_string
