Symbol	Tickers	ID	ArrivalTime	Headline	Author	Float	Exchange	FinBERTCompletedAt	positive	negative	neutral	sentiment_score	label	nocoref_neutral_filter	nocoref_confidence_weighted	nocoref_net_score	nocoref_top_k	nocoref_positional	NoCorefCompletedAt	Trigger
EXYNW	"[""EXYN"", ""EXYNW""]"	nGNX7nTj58	2026-06-03 16:05:04.817	Exyn Technologies Presents at ROTH Capital Partners’ Drone Technology in Global Development Event at the United Nations	Globe Newswire	0.7364	NASDAQ	2026-06-03 16:05:04.834180	0.275	0.0429	0.6821	0.2321	positive	0.1244	0.0888	0.0958	0.2228	0.1249	2026-06-03 16:05:05.533819	NO:sentiment_score
EXYN	"[""EXYN"", ""EXYNW""]"	nGNX7nTj58	2026-06-03 16:05:04.817	Exyn Technologies Presents at ROTH Capital Partners’ Drone Technology in Global Development Event at the United Nations	Globe Newswire	3.89	NASDAQ	2026-06-03 16:05:04.833059	0.275	0.0429	0.6821	0.2321	positive	0.1074	0.0681	0.0808	0.2001	0.1111	2026-06-03 16:05:05.533893	NO:sentiment_score
SNES	"[""SNES""]"	nPnm5JmMa	2026-06-03 16:05:07.829	SenesTech Announces Amendment to Equity Incentive Plan Proposal	PR Newswire	5.08	NASDAQ	2026-06-03 16:05:07.839627	0.2511	0.0663	0.6825	0.1848	positive	0.3295	0.348	0.174	0.6524	0.2579	2026-06-03 16:05:08.221308	NO:sentiment_score
MTEX	"[""MTEX""]"	nGNEbSCt6D	2026-06-03 16:05:08.589	Mannatech Announces Results of Annual Shareholders’ Meeting	Globe Newswire	0.84	NASDAQ	2026-06-03 16:05:08.615693	0.1172	0.0636	0.8192	0.0536	positive	0.0903	0.0703	0.0592	0.1912	0.0717	2026-06-03 16:05:09.702120	NO:sentiment_score
REED	"[""REED""]"	nGNX7SMKtn	2026-06-03 16:05:08.613	Reed’s Receives NYSE Deficiency Notification Regarding Stockholders’ Equity	Globe Newswire	7.04	NYSE AMERICAN	2026-06-03 16:05:08.630468	0.0944	0.1802	0.7254	-0.0858	negative	0.0872	0.0995	0.0668	0.2433	0.0816	2026-06-03 16:05:09.728192	NO:sentiment_score
TLYS	"[""TLYS""]"	nBw4mCRHXa	2026-06-03 16:05:08.703	Tilly's, Inc. Fiscal 2026 First Quarter Comp Sales Increase +22.9%	Business Wire	22.43	NYSE	2026-06-03 16:05:08.728069	0.9192	0.0281	0.0527	0.8911	positive	0.3319	0.3812	0.3161	0.9233	0.3343	2026-06-03 16:05:10.558365	YES
CHPT	"[""CHPT""]"	nBwcjq1Ma	2026-06-03 16:05:08.722	ChargePoint Reports First Quarter Fiscal Year 2027 Financial Results	Business Wire	21.82	NYSE	2026-06-03 16:05:08.738185	0.0974	0.0631	0.8395	0.0344	neutral	0.1098	0.1186	0.1082	0.9213	0.3507	2026-06-03 16:05:10.835091	NO:sentiment_score
YYGH	"[""YYGH""]"	nPn9WWzlXa	2026-06-03 16:10:00.386	YY Group (NASDAQ: YYGH) Advances AI Training Data Strategy with Launch of Training Lab and Pilot Robotics Deployments in Singapore	PR Newswire	2.03	NASDAQ	2026-06-03 16:10:00.415759	0.7176	0.0094	0.2731	0.7082	positive	0.3337	0.3975	0.2907	0.6454	0.2768	2026-06-03 16:10:01.148887	YES
KPTI	"[""KPTI""]"	nPn2jFJK8a	2026-06-03 16:15:00.819	Karyopharm to Participate in Webcast Featuring Endometrial Cancer Key Opinion Leader on June 8, 2026	PR Newswire	19.58	NASDAQ	2026-06-03 16:15:00.839252	0.1149	0.0165	0.8687	0.0984	positive	0.3893	0.3602	0.1933	0.55	0.184	2026-06-03 16:15:01.222106	NO:sentiment_score
ARDT	"[""ARDT""]"	nBw4S0lPQa	2026-06-03 16:15:03.002	Ardent Health to Participate in the Goldman Sachs 47th Annual Global Healthcare Conference	Business Wire	22.46	NYSE	2026-06-03 16:15:03.016920	0.3286	0.0295	0.6419	0.2991	positive	0.1498	0.1268	0.0811	0.2072	0.0864	2026-06-03 16:15:03.317390	NO:sentiment_score
CELU	"[""CELU"", ""CELUW""]"	nGNXs4w5T	2026-06-03 16:15:05.584	Celularity Releases CEO Letter to Shareholders	Globe Newswire	11.57	NASDAQ	2026-06-03 16:15:05.603638	0.0756	0.0458	0.8786	0.0297	neutral	0.4353	0.5231	0.3535	0.7228	0.303	2026-06-03 16:15:06.293876	NO:sentiment_score
CELUW	"[""CELU"", ""CELUW""]"	nGNXs4w5T	2026-06-03 16:15:05.584	Celularity Releases CEO Letter to Shareholders	Globe Newswire	18.869	NASDAQ	2026-06-03 16:15:05.605438	0.0756	0.0458	0.8786	0.0297	neutral	0.4181	0.526	0.3597	0.8008	0.2932	2026-06-03 16:15:06.293986	NO:sentiment_score
HUBC	"[""HUBC""]"	nGNX2Ldvcs	2026-06-03 16:20:00.421	HUB Announces Reverse Share Split	Globe Newswire	0.0021	NASDAQ	2026-06-03 16:20:00.439845	0.1106	0.0467	0.8426	0.0639	positive	0.2333	0.2932	0.1149	0.4883	0.0812	2026-06-03 16:20:00.978582	NO:sentiment_score
EPM	"[""EPM""]"	nGNX1by6Dt	2026-06-03 16:30:04.300	Evolution Petroleum to Participate in Water Tower Research Fireside Chat on June 10th	Globe Newswire	32.06	NYSE AMERICAN	2026-06-03 16:30:04.316962	0.175	0.0142	0.8107	0.1608	positive	0.223	0.1871	0.1275	0.3163	0.1263	2026-06-03 16:30:04.757360	NO:sentiment_score
LOOP	"[""LOOP""]"	nACS4LTJga	2026-06-03 16:30:05.504	Loop Industries Secures Funding to Support Commercial Deployment of Proprietary Chemical Recycling Process for Hard-to-Recycle Plastic Waste	ACCESSWIRE	26.05	NASDAQ	2026-06-03 16:30:05.521409	0.7963	0.0097	0.194	0.7866	positive	0.5579	0.5762	0.4	0.7733	0.5024	2026-06-03 16:30:06.287273	YES
ZTR	"[""ZTR""]"	nBw7zWF1Ra	2026-06-03 16:35:00.524	Virtus Total Return Fund Inc. Announces Increase to Monthly Distributions	Business Wire	49.99	NYSE	2026-06-03 16:35:00.549139	0.4577	0.0378	0.5044	0.4199	positive	0.3771	0.4566	0.1467	0.7726	0.244	2026-06-03 16:35:01.294270	YES
EDF	"[""EDF""]"	nBw2vPpSja	2026-06-03 16:55:00.403	Virtus Stone Harbor Emerging Markets Income Fund Announces Distributions	Business Wire	32.11	NYSE	2026-06-03 16:55:00.421694	0.1074	0.0762	0.8164	0.0312	neutral	0.1682	0.1289	0.0768	0.2847	0.0671	2026-06-03 16:55:00.814667	NO:sentiment_score
PBYI	"[""PBYI""]"	nBw208xkda	2026-06-03 17:00:00.814	Puma Biotechnology Reports Inducement Awards Under Nasdaq Listing Rule 5635(c)(4)	Business Wire	38.94	NASDAQ	2026-06-03 17:00:00.838650	0.1173	0.0348	0.8479	0.0826	positive	0.4223	0.4098	0.2881	0.5694	0.32	2026-06-03 17:00:01.277331	NO:sentiment_score
HKIT	"[""HKIT"", ""4JX1""]"	nGNXsCy3T	2026-06-03 17:00:02.806	Univest Securities, LLC Announces Closing of $8 Million Registered Direct Offering for its Client Hitek Global Inc. (NASDAQ: HKIT)	Globe Newswire	0.66	NASDAQ	2026-06-03 17:00:02.835261	0.2003	0.1138	0.6859	0.0865	positive	0.1897	0.1963	0.1192	0.436	0.1352	2026-06-03 17:00:03.616483	NO:sentiment_score
4JX1	"[""HKIT"", ""4JX1""]"	nGNXsCy3T	2026-06-03 17:00:02.806	Univest Securities, LLC Announces Closing of $8 Million Registered Direct Offering for its Client Hitek Global Inc. (NASDAQ: HKIT)	Globe Newswire		NASDAQ	2026-06-03 17:00:02.834904	0.2003	0.1138	0.6859	0.0865	positive	0.1934	0.19	0.1085	0.4292	0.1095	2026-06-03 17:00:03.616610	NO:sentiment_score,Float
SRI	"[""SRI""]"	nPn75gdFba	2026-06-03 17:00:03.834	Stoneridge Appoints Scott Humphrey as Chief Financial Officer	PR Newswire	27.4	NYSE	2026-06-03 17:00:03.844958	0.0577	0.0677	0.8746	-0.01	neutral	0.4324	0.5426	0.3317	0.7911	0.3435	2026-06-03 17:00:04.195627	NO:sentiment_score
TRNR	"[""TRNR""]"	nACSBMdGPa	2026-06-03 17:01:00.613	Interactive Strength, Inc. Announces Change of Date for Annual Meeting of Stockholders to June 8	ACCESSWIRE	2.3309	NASDAQ	2026-06-03 17:01:00.637384	0.0467	0.0487	0.9046	-0.002	neutral	0.2029	0.1415	0.1065	0.5503	0.0248	2026-06-03 17:01:01.051900	NO:sentiment_score
WFG	"[""WFG""]"	nPn592qtba	2026-06-03 17:04:49.093	West Fraser Releases 2025 Sustainability Report	PR Newswire	51.43	TSX	2026-06-03 17:04:49.108862	0.1259	0.0644	0.8096	0.0615	positive	0.416	0.5305	0.3405	0.8413	0.3625	2026-06-03 17:04:49.625467	NO:sentiment_score
S	"[""S""]"	nBwrcS0Ja	2026-06-03 17:05:00.511	Sherritt Announces Appointment of Interim CFO	Business Wire	317.45	TSX	2026-06-03 17:05:00.529477	0.047	0.094	0.859	-0.0471	neutral	0.2513	0.3676	0.1756	0.696	0.236	2026-06-03 17:05:01.131814	NO:sentiment_score,Float
RM	"[""RM""]"	nNFC4mhNfQ	2026-06-03 17:15:20.068	Roxmore Makes Secondary Payment for Newton Gold Project	Newsfile Corp	8.33	TSX	2026-06-03 17:15:20.091610	0.099	0.0298	0.8711	0.0692	positive	0.0007	-0.0619	0.0161	0.1945	0.0475	2026-06-03 17:15:20.634094	NO:sentiment_score
VGI	"[""VGI""]"	nBw6p07BZa	2026-06-03 17:25:00.412	Virtus Global Multi-Sector Income Fund Announces Distributions	Business Wire	11.31	NYSE	2026-06-03 17:25:00.430402	0.0991	0.0722	0.8286	0.0269	neutral	0.1326	0.0998	0.07	0.2209	0.05	2026-06-03 17:25:00.813947	NO:sentiment_score
POAS	"[""POAS""]"	nGNX1jkTBh	2026-06-03 17:30:00.597	Phaos Technology Holdings (Cayman) Limited Provides Updated Response to Unusual Market Action	Globe Newswire	8.72	NYSE AMERICAN	2026-06-03 17:30:00.618492	0.2211	0.031	0.7478	0.1901	positive	-0.0334	-0.0405	0.0077	0.1492	-0.0027	2026-06-03 17:30:00.944475	NO:sentiment_score
RENT	"[""RENT""]"	nPnNyZZGa	2026-06-03 17:30:08.086	Maison Perrier® Drops First-Ever Fashion Edit with Rent the Runway to Bring Effortless French Style Stateside this Summer	PR Newswire	23.64	NASDAQ	2026-06-03 17:30:08.111566	0.2782	0.0515	0.6703	0.2267	positive	0.181	0.2159	0.1739	0.4529	0.1361	2026-06-03 17:30:08.555292	NO:sentiment_score
SEER	"[""SEER""]"	nGNXqXLD3	2026-06-03 18:00:00.980	Seer Files Definitive Proxy Materials and Mails Letter to Stockholders	Globe Newswire	31.66	NASDAQ	2026-06-03 18:00:01.035772	0.0513	0.0181	0.9306	0.0332	neutral	0.1115	0.1527	0.097	0.7405	0.1405	2026-06-03 18:00:02.484367	NO:sentiment_score
FCHL	"[""FCHL""]"	nACSh1zWja	2026-06-03 20:00:02.330	Class Action Lawsuit Reminder from Pomerantz LLP for Shareholders of Fitness Champs Holdings Ltd.  – FCHL	ACCESSWIRE	0.4	NASDAQ	2026-06-03 20:00:02.345362	0.2436	0.1797	0.5767	0.0638	positive	-0.1939	-0.232	-0.0622	0.11	-0.076	2026-06-03 20:00:02.689552	NO:sentiment_score,excluded_string
