DateTime	Open	High	Low	Close	Volume	AverageVolume	VolumeRatio
2026-04-20 08:39:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:39:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:39:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:39:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:39:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:39:40-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:39:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:39:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:39:55-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:40:00-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:40:05-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:40:10-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:40:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:40:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:40:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:40:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:40:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:40:40-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:40:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:40:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:40:55-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:41:00-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:41:05-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:41:10-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:41:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:41:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:41:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:41:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:41:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:41:40-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:41:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:41:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:41:55-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:42:00-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:42:05-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:42:10-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:42:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:42:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:42:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:42:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:42:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:42:40-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:42:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:42:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:42:55-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:43:00-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:43:05-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:43:10-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:43:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:43:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:43:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:43:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:43:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:43:40-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:43:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:43:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:43:55-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:44:00-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:44:05-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:44:10-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:44:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:44:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:44:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:44:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:44:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:44:40-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:44:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:44:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:44:55-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:45:00-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:45:05-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:45:10-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:45:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:45:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:45:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:45:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:45:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:45:40-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:45:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:45:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:45:55-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:46:00-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:46:05-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:46:10-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:46:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:46:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:46:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:46:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:46:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:46:40-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:46:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:46:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:46:55-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:47:00-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:47:05-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:47:10-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:47:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:47:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:47:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:47:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:47:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:47:40-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:47:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:47:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:47:55-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:48:00-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:48:05-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:48:10-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:48:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:48:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:48:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:48:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:48:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:48:40-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:48:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:48:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:48:55-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:49:00-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:49:05-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:49:10-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:49:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:49:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:49:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:49:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:49:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:49:40-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:49:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:49:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:49:55-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:50:00-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:50:05-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:50:10-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:50:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:50:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:50:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:50:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:50:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:50:40-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:50:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:50:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:50:55-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:51:00-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:51:05-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:51:10-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:51:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:51:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:51:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:51:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:51:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:51:40-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:51:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:51:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:51:55-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:52:00-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:52:05-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:52:10-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:52:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:52:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:52:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:52:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:52:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:52:40-04:00	2.4195	2.4195	2.4195	2.4195	2	6.8	0.29411764705882354
2026-04-20 08:52:45-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:52:50-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:52:55-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:53:00-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:53:05-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:53:10-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:53:15-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:53:20-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:53:25-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:53:30-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:53:35-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:53:40-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:53:45-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:53:50-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:53:55-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:54:00-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:54:05-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:54:10-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:54:15-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:54:20-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:54:25-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:54:30-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:54:35-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:54:40-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:54:45-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:54:50-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:54:55-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:55:00-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:55:05-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:55:10-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:55:15-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:55:20-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:55:25-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:55:30-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:55:35-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:55:40-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:55:45-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:55:50-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:55:55-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:56:00-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:56:05-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:56:10-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:56:15-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:56:20-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:56:25-04:00	2.4195	2.4195	2.4195	2.4195	0	6.8	0.0
2026-04-20 08:56:30-04:00	2.42	2.42	2.42	2.42	50	6.8	7.352941176470589
2026-04-20 08:56:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:56:40-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:56:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:56:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:56:55-04:00	2.42	2.42	2.42	2.42	1	6.8	0.14705882352941177
2026-04-20 08:57:00-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:57:05-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:57:10-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:57:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:57:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:57:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:57:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:57:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:57:40-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:57:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:57:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:57:55-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:58:00-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:58:05-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:58:10-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:58:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:58:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:58:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:58:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:58:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:58:40-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:58:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:58:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:58:55-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:59:00-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:59:05-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:59:10-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:59:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:59:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:59:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:59:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:59:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:59:40-04:00	2.42	2.42	2.42	2.42	48	6.8	7.0588235294117645
2026-04-20 08:59:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:59:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 08:59:55-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:00:00-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:00:05-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:00:10-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:00:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:00:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:00:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:00:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:00:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:00:40-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:00:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:00:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:00:55-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:01:00-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:01:05-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:01:10-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:01:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:01:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:01:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:01:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:01:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:01:40-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:01:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:01:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:01:55-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:02:00-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:02:05-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:02:10-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:02:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:02:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:02:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:02:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:02:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:02:40-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:02:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:02:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:02:55-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:03:00-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:03:05-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:03:10-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:03:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:03:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:03:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:03:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:03:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:03:40-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:03:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:03:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:03:55-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:04:00-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:04:05-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:04:10-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:04:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:04:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:04:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:04:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:04:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:04:40-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:04:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:04:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:04:55-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:05:00-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:05:05-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:05:10-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:05:15-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:05:20-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:05:25-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:05:30-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:05:35-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:05:40-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:05:45-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
2026-04-20 09:05:50-04:00	2.42	2.42	2.42	2.42	0	6.8	0.0
